	t	x	y
	8177	4.6027e+06	16569.7
	8178	4.6027e+06	16569.7
	8179	4.6027e+06	16569.7
	8180	4.6027e+06	16569.7
	8181	4.6027e+06	16569.7
	8182	4.6027e+06	16569.7
	8183	4.6027e+06	16569.7
	8184	4.6027e+06	16569.7
	8185	4.6027e+06	16569.7
	8186	4.6027e+06	16569.7
	8187	4.6027e+06	16569.7
	8188	4.6027e+06	16569.7
	8189	4.6027e+06	16569.7
	8190	4.6027e+06	16569.7
	8191	4.6027e+06	16569.7
	8192	4.6027e+06	16569.7
	8193	4.6027e+06	16569.7
	8194	4.6027e+06	16569.7
	8195	4.6027e+06	16569.7
	8196	4.6027e+06	16569.7
	8197	4.6027e+06	16569.7
	8198	4.6027e+06	16569.7
	8199	4.6027e+06	16569.7
	8200	4.6027e+06	16569.7
	8201	4.6027e+06	16569.7
	8202	4.6027e+06	16569.7
	8203	4.6027e+06	16569.7
	8204	4.6027e+06	16569.7
	8205	4.6027e+06	16569.7
	8206	4.6027e+06	16569.7
	8207	4.6027e+06	16569.7
	8208	4.6027e+06	16569.7
	8209	4.6027e+06	16569.7
	8210	4.6027e+06	16569.7
	8211	4.6027e+06	16569.7
	8212	4.6027e+06	16569.7
	8213	4.6027e+06	16569.7
	8214	4.6027e+06	16569.7
	8215	4.6027e+06	16569.7
	8216	4.6027e+06	16569.7
	8217	4.6027e+06	16569.7
	8218	4.6027e+06	16569.7
	8219	4.6027e+06	16569.7
	8220	4.6027e+06	16569.7
	8221	4.6027e+06	16569.7
	8222	4.6027e+06	16569.7
	8223	4.6027e+06	16569.7
	8224	4.6027e+06	16569.7
	8225	4.6027e+06	16569.7
	8226	4.6027e+06	16569.7
	8227	4.6027e+06	16569.7
	8228	4.6027e+06	16569.7
	8229	4.6027e+06	16569.7
	8230	4.6027e+06	16569.7
	8231	4.6027e+06	16569.7
	8232	4.6027e+06	16569.7
	8233	4.6027e+06	16569.7
	8234	4.6027e+06	16569.7
	8235	4.6027e+06	16569.7
	8236	4.6027e+06	16569.7
	8237	4.6027e+06	16569.7
	8238	4.6027e+06	16569.7
	8239	4.6027e+06	16569.7
	8240	4.6027e+06	16569.7
	8241	4.6027e+06	16569.7
	8242	4.6027e+06	16569.7
	8243	4.6027e+06	16569.7
	8244	4.6027e+06	16569.7
	8245	4.6027e+06	16569.7
	8246	4.6027e+06	16569.7
	8247	4.6027e+06	16569.7
	8248	4.6027e+06	16569.7
	8249	4.6027e+06	16569.7
	8250	4.6027e+06	16569.7
	8251	4.6027e+06	16569.7
	8252	4.6027e+06	16569.7
	8253	4.6027e+06	16569.7
	8254	4.6027e+06	16569.7
	8255	4.6027e+06	16569.7
	8256	4.6027e+06	16569.7
	8257	4.6027e+06	16569.7
	8258	4.6027e+06	16569.7
	8259	4.6027e+06	16569.7
	8260	4.6027e+06	16569.7
	8261	4.6027e+06	16569.7
	8262	4.6027e+06	16569.7
	8263	4.6027e+06	16569.7
	8264	4.6027e+06	16569.7
	8265	4.6027e+06	16569.7
	8266	4.6027e+06	16569.7
	8267	4.6027e+06	16569.7
	8268	4.6027e+06	16569.7
	8269	4.6027e+06	16569.7
	8270	4.6027e+06	16569.7
	8271	4.6027e+06	16569.7
	8272	4.6027e+06	16569.7
	8273	4.6027e+06	16569.7
	8274	4.6027e+06	16569.7
	8275	4.6027e+06	16569.7
	8276	4.6027e+06	16569.7
	8277	4.6027e+06	16569.7
	8278	4.6027e+06	16569.7
	8279	4.6027e+06	16569.7
	8280	4.6027e+06	16569.7
	8281	4.6027e+06	16569.7
	8282	4.6027e+06	16569.7
	8283	4.6027e+06	16569.7
	8284	4.6027e+06	16569.7
	8285	4.6027e+06	16569.7
	8286	4.6027e+06	16569.7
	8287	4.6027e+06	16569.7
	8288	4.6027e+06	16569.7
	8289	4.6027e+06	16569.7
	8290	4.6027e+06	16569.7
	8291	4.6027e+06	16569.7
	8292	4.6027e+06	16569.7
	8293	4.6027e+06	16569.7
	8294	4.6027e+06	16569.7
	8295	4.6027e+06	16569.7
	8296	4.6027e+06	16569.7
	8297	4.6027e+06	16569.7
	8298	4.6027e+06	16569.7
	8299	4.6027e+06	16569.7
	8300	4.6027e+06	16569.7
	8301	4.6027e+06	16569.7
	8302	4.6027e+06	16569.7
	8303	4.6027e+06	16569.7
	8304	4.6027e+06	16569.7
	8305	4.6027e+06	16569.7
	8306	4.6027e+06	16569.7
	8307	4.6027e+06	16569.7
	8308	4.6027e+06	16569.7
	8309	4.6027e+06	16569.7
	8310	4.6027e+06	16569.7
	8311	4.6027e+06	16569.7
	8312	4.6027e+06	16569.7
	8313	4.6027e+06	16569.7
	8314	4.6027e+06	16569.7
	8315	4.6027e+06	16569.7
	8316	4.6027e+06	16569.7
	8317	4.6027e+06	16569.7
	8318	4.6027e+06	16569.7
	8319	4.6027e+06	16569.7
	8320	4.6027e+06	16569.7
	8321	4.6027e+06	16569.7
	8322	4.6027e+06	16569.7
	8323	4.6027e+06	16569.7
	8324	4.6027e+06	16569.7
	8325	4.6027e+06	16569.7
	8326	4.6027e+06	16569.7
	8327	4.6027e+06	16569.7
	8328	4.6027e+06	16569.7
	8329	4.6027e+06	16569.7
	8330	4.6027e+06	16569.7
	8331	4.6027e+06	16569.7
	8332	4.6027e+06	16569.7
	8333	4.6027e+06	16569.7
	8334	4.6027e+06	16569.7
	8335	4.6027e+06	16569.7
	8336	4.6027e+06	16569.7
	8337	4.6027e+06	16569.7
	8338	4.6027e+06	16569.7
	8339	4.6027e+06	16569.7
	8340	4.6027e+06	16569.7
	8341	4.6027e+06	16569.7
	8342	4.6027e+06	16569.7
	8343	4.6027e+06	16569.7
	8344	4.6027e+06	16569.7
	8345	4.6027e+06	16569.7
	8346	4.6027e+06	16569.7
	8347	4.6027e+06	16569.7
	8348	4.6027e+06	16569.7
	8349	4.6027e+06	16569.7
	8350	4.6027e+06	16569.7
	8351	4.6027e+06	16569.7
	8352	4.6027e+06	16569.7
	8353	4.6027e+06	16569.7
	8354	4.6027e+06	16569.7
	8355	4.6027e+06	16569.7
	8356	4.6027e+06	16569.7
	8357	4.6027e+06	16569.7
	8358	4.6027e+06	16569.7
	8359	4.6027e+06	16569.7
	8360	4.6027e+06	16569.7
	8361	4.6027e+06	16569.7
	8362	4.6027e+06	16569.7
	8363	4.6027e+06	16569.7
	8364	4.6027e+06	16569.7
	8365	4.6027e+06	16569.7
	8366	4.6027e+06	16569.7
	8367	4.6027e+06	16569.7
	8368	4.6027e+06	16569.7
	8369	4.6027e+06	16569.7
	8370	4.6027e+06	16569.7
	8371	4.6027e+06	16569.7
	8372	4.6027e+06	16569.7
	8373	4.6027e+06	16569.7
	8374	4.6027e+06	16569.7
	8375	4.6027e+06	16569.7
	8376	4.6027e+06	16569.7
	8377	4.6027e+06	16569.7
	8378	4.6027e+06	16569.7
	8379	4.6027e+06	16569.7
	8380	4.6027e+06	16569.7
	8381	4.6027e+06	16569.7
	8382	4.6027e+06	16569.7
	8383	4.6027e+06	16569.7
	8384	4.6027e+06	16569.7
	8385	4.6027e+06	16569.7
	8386	4.6027e+06	16569.7
	8387	4.6027e+06	16569.7
	8388	4.6027e+06	16569.7
	8389	4.6027e+06	16569.7
	8390	4.6027e+06	16569.7
	8391	4.6027e+06	16569.7
	8392	4.6027e+06	16569.7
	8393	4.6027e+06	16569.7
	8394	4.6027e+06	16569.7
	8395	4.6027e+06	16569.7
	8396	4.6027e+06	16569.7
	8397	4.6027e+06	16569.7
	8398	4.6027e+06	16569.7
	8399	4.6027e+06	16569.7
	8400	4.6027e+06	16569.7
	8401	4.6027e+06	16569.7
	8402	4.6027e+06	16569.7
	8403	4.6027e+06	16569.7
	8404	4.6027e+06	16569.7
	8405	4.6027e+06	16569.7
	8406	4.6027e+06	16569.7
	8407	4.6027e+06	16569.7
	8408	4.6027e+06	16569.7
	8409	4.6027e+06	16569.7
	8410	4.6027e+06	16569.7
	8411	4.6027e+06	16569.7
	8412	4.6027e+06	16569.7
	8413	4.6027e+06	16569.7
	8414	4.6027e+06	16569.7
	8415	4.6027e+06	16569.7
	8416	4.6027e+06	16569.7
	8417	4.6027e+06	16569.7
	8418	4.6027e+06	16569.7
	8419	4.6027e+06	16569.7
	8420	4.6027e+06	16569.7
	8421	4.6027e+06	16569.7
	8422	4.6027e+06	16569.7
	8423	4.6027e+06	16569.7
	8424	4.6027e+06	16569.7
	8425	4.6027e+06	16569.7
	8426	4.6027e+06	16569.7
	8427	4.6027e+06	16569.7
	8428	4.6027e+06	16569.7
	8429	4.6027e+06	16569.7
	8430	4.6027e+06	16569.7
	8431	4.6027e+06	16569.7
	8432	4.6027e+06	16569.7
	8433	4.6027e+06	16569.7
	8434	4.6027e+06	16569.7
	8435	4.6027e+06	16569.7
	8436	4.6027e+06	16569.7
	8437	4.6027e+06	16569.7
	8438	4.6027e+06	16569.7
	8439	4.6027e+06	16569.7
	8440	4.6027e+06	16569.7
	8441	4.6027e+06	16569.7
	8442	4.6027e+06	16569.7
	8443	4.6027e+06	16569.7
	8444	4.6027e+06	16569.7
	8445	4.6027e+06	16569.7
	8446	4.6027e+06	16569.7
	8447	4.6027e+06	16569.7
	8448	4.6027e+06	16569.7
	8449	4.6027e+06	16569.7
	8450	4.6027e+06	16569.7
	8451	4.6027e+06	16569.7
	8452	4.6027e+06	16569.7
	8453	4.6027e+06	16569.7
	8454	4.6027e+06	16569.7
	8455	4.6027e+06	16569.7
	8456	4.6027e+06	16569.7
	8457	4.6027e+06	16569.7
	8458	4.6027e+06	16569.7
	8459	4.6027e+06	16569.7
	8460	4.6027e+06	16569.7
	8461	4.6027e+06	16569.7
	8462	4.6027e+06	16569.7
	8463	4.6027e+06	16569.7
	8464	4.6027e+06	16569.7
	8465	4.6027e+06	16569.7
	8466	4.6027e+06	16569.7
	8467	4.6027e+06	16569.7
	8468	4.6027e+06	16569.7
	8469	4.6027e+06	16569.7
	8470	4.6027e+06	16569.7
	8471	4.6027e+06	16569.7
	8472	4.6027e+06	16569.7
	8473	4.6027e+06	16569.7
	8474	4.6027e+06	16569.7
	8475	4.6027e+06	16569.7
	8476	4.6027e+06	16569.7
	8477	4.6027e+06	16569.7
	8478	4.6027e+06	16569.7
	8479	4.6027e+06	16569.7
	8480	4.6027e+06	16569.7
	8481	4.6027e+06	16569.7
	8482	4.6027e+06	16569.7
	8483	4.6027e+06	16569.7
	8484	4.6027e+06	16569.7
	8485	4.6027e+06	16569.7
	8486	4.6027e+06	16569.7
	8487	4.6027e+06	16569.7
	8488	4.6027e+06	16569.7
	8489	4.6027e+06	16569.7
	8490	4.6027e+06	16569.7
	8491	4.6027e+06	16569.7
	8492	4.6027e+06	16569.7
	8493	4.6027e+06	16569.7
	8494	4.6027e+06	16569.7
	8495	4.6027e+06	16569.7
	8496	4.6027e+06	16569.7
	8497	4.6027e+06	16569.7
	8498	4.6027e+06	16569.7
	8499	4.6027e+06	16569.7
	8500	4.6027e+06	16569.7
	8501	4.6027e+06	16569.7
	8502	4.6027e+06	16569.7
	8503	4.6027e+06	16569.7
	8504	4.6027e+06	16569.7
	8505	4.6027e+06	16569.7
	8506	4.6027e+06	16569.7
	8507	4.6027e+06	16569.7
	8508	4.6027e+06	16569.7
	8509	4.6027e+06	16569.7
	8510	4.6027e+06	16569.7
	8511	4.6027e+06	16569.7
	8512	4.6027e+06	16569.7
	8513	4.6027e+06	16569.7
	8514	4.6027e+06	16569.7
	8515	4.6027e+06	16569.7
	8516	4.6027e+06	16569.7
	8517	4.6027e+06	16569.7
	8518	4.6027e+06	16569.7
	8519	4.6027e+06	16569.7
	8520	4.6027e+06	16569.7
	8521	4.6027e+06	16569.7
	8522	4.6027e+06	16569.7
	8523	4.6027e+06	16569.7
	8524	4.6027e+06	16569.7
	8525	4.6027e+06	16569.7
	8526	4.6027e+06	16569.7
	8527	4.6027e+06	16569.7
	8528	4.6027e+06	16569.7
	8529	4.6027e+06	16569.7
	8530	4.6027e+06	16569.7
	8531	4.6027e+06	16569.7
	8532	4.6027e+06	16569.7
	8533	4.6027e+06	16569.7
	8534	4.6027e+06	16569.7
	8535	4.6027e+06	16569.7
	8536	4.6027e+06	16569.7
	8537	4.6027e+06	16569.7
	8538	4.6027e+06	16569.7
	8539	4.6027e+06	16569.7
	8540	4.6027e+06	16569.7
	8541	4.6027e+06	16569.7
	8542	4.6027e+06	16569.7
	8543	4.6027e+06	16569.7
	8544	4.6027e+06	16569.7
	8545	4.6027e+06	16569.7
	8546	4.6027e+06	16569.7
	8547	4.6027e+06	16569.7
	8548	4.6027e+06	16569.7
	8549	4.6027e+06	16569.7
	8550	4.6027e+06	16569.7
	8551	4.6027e+06	16569.7
	8552	4.6027e+06	16569.7
	8553	4.6027e+06	16569.7
	8554	4.6027e+06	16569.7
	8555	4.6027e+06	16569.7
	8556	4.6027e+06	16569.7
	8557	4.6027e+06	16569.7
	8558	4.6027e+06	16569.7
	8559	4.6027e+06	16569.7
	8560	4.6027e+06	16569.7
	8561	4.6027e+06	16569.7
	8562	4.6027e+06	16569.7
	8563	4.6027e+06	16569.7
	8564	4.6027e+06	16569.7
	8565	4.6027e+06	16569.7
	8566	4.6027e+06	16569.7
	8567	4.6027e+06	16569.7
	8568	4.6027e+06	16569.7
	8569	4.6027e+06	16569.7
	8570	4.6027e+06	16569.7
	8571	4.6027e+06	16569.7
	8572	4.6027e+06	16569.7
	8573	4.6027e+06	16569.7
	8574	4.6027e+06	16569.7
	8575	4.6027e+06	16569.7
	8576	4.6027e+06	16569.7
	8577	4.6027e+06	16569.7
	8578	4.6027e+06	16569.7
	8579	4.6027e+06	16569.7
	8580	4.6027e+06	16569.7
	8581	4.6027e+06	16569.7
	8582	4.6027e+06	16569.7
	8583	4.6027e+06	16569.7
	8584	4.6027e+06	16569.7
	8585	4.6027e+06	16569.7
	8586	4.6027e+06	16569.7
	8587	4.6027e+06	16569.7
	8588	4.6027e+06	16569.7
	8589	4.6027e+06	16569.7
	8590	4.6027e+06	16569.7
	8591	4.6027e+06	16569.7
	8592	4.6027e+06	16569.7
	8593	4.6027e+06	16569.7
	8594	4.6027e+06	16569.7
	8595	4.6027e+06	16569.7
	8596	4.6027e+06	16569.7
	8597	4.6027e+06	16569.7
	8598	4.6027e+06	16569.7
	8599	4.6027e+06	16569.7
	8600	4.6027e+06	16569.7
	8601	4.6027e+06	16569.7
	8602	4.6027e+06	16569.7
	8603	4.6027e+06	16569.7
	8604	4.6027e+06	16569.7
	8605	4.6027e+06	16569.7
	8606	4.6027e+06	16569.7
	8607	4.6027e+06	16569.7
	8608	4.6027e+06	16569.7
	8609	4.6027e+06	16569.7
	8610	4.6027e+06	16569.7
	8611	4.6027e+06	16569.7
	8612	4.6027e+06	16569.7
	8613	4.6027e+06	16569.7
	8614	4.6027e+06	16569.7
	8615	4.6027e+06	16569.7
	8616	4.6027e+06	16569.7
	8617	4.6027e+06	16569.7
	8618	4.6027e+06	16569.7
	8619	4.6027e+06	16569.7
	8620	4.6027e+06	16569.7
	8621	4.6027e+06	16569.7
	8622	4.6027e+06	16569.7
	8623	4.6027e+06	16569.7
	8624	4.6027e+06	16569.7
	8625	4.6027e+06	16569.7
	8626	4.6027e+06	16569.7
	8627	4.6027e+06	16569.7
	8628	4.6027e+06	16569.7
	8629	4.6027e+06	16569.7
	8630	4.6027e+06	16569.7
	8631	4.6027e+06	16569.7
	8632	4.6027e+06	16569.7
	8633	4.6027e+06	16569.7
	8634	4.6027e+06	16569.7
	8635	4.6027e+06	16569.7
	8636	4.6027e+06	16569.7
	8637	4.6027e+06	16569.7
	8638	4.6027e+06	16569.7
	8639	4.6027e+06	16569.7
	8640	4.6027e+06	16569.7
	8641	4.6027e+06	16569.7
	8642	4.6027e+06	16569.7
	8643	4.6027e+06	16569.7
	8644	4.6027e+06	16569.7
	8645	4.6027e+06	16569.7
	8646	4.6027e+06	16569.7
	8647	4.6027e+06	16569.7
	8648	4.6027e+06	16569.7
	8649	4.6027e+06	16569.7
	8650	4.6027e+06	16569.7
	8651	4.6027e+06	16569.7
	8652	4.6027e+06	16569.7
	8653	4.6027e+06	16569.7
	8654	4.6027e+06	16569.7
	8655	4.6027e+06	16569.7
	8656	4.6027e+06	16569.7
	8657	4.6027e+06	16569.7
	8658	4.6027e+06	16569.7
	8659	4.6027e+06	16569.7
	8660	4.6027e+06	16569.7
	8661	4.6027e+06	16569.7
	8662	4.6027e+06	16569.7
	8663	4.6027e+06	16569.7
	8664	4.6027e+06	16569.7
	8665	4.6027e+06	16569.7
	8666	4.6027e+06	16569.7
	8667	4.6027e+06	16569.7
	8668	4.6027e+06	16569.7
	8669	4.6027e+06	16569.7
	8670	4.6027e+06	16569.7
	8671	4.6027e+06	16569.7
	8672	4.6027e+06	16569.7
	8673	4.6027e+06	16569.7
	8674	4.6027e+06	16569.7
	8675	4.6027e+06	16569.7
	8676	4.6027e+06	16569.7
	8677	4.6027e+06	16569.7
	8678	4.6027e+06	16569.7
	8679	4.6027e+06	16569.7
	8680	4.6027e+06	16569.7
	8681	4.6027e+06	16569.7
	8682	4.6027e+06	16569.7
	8683	4.6027e+06	16569.7
	8684	4.6027e+06	16569.7
	8685	4.6027e+06	16569.7
	8686	4.6027e+06	16569.7
	8687	4.6027e+06	16569.7
	8688	4.6027e+06	16569.7
	8689	4.6027e+06	16569.7
	8690	4.6027e+06	16569.7
	8691	4.6027e+06	16569.7
	8692	4.6027e+06	16569.7
	8693	4.6027e+06	16569.7
	8694	4.6027e+06	16569.7
	8695	4.6027e+06	16569.7
	8696	4.6027e+06	16569.7
	8697	4.6027e+06	16569.7
	8698	4.6027e+06	16569.7
	8699	4.6027e+06	16569.7
	8700	4.6027e+06	16569.7
	8701	4.6027e+06	16569.7
	8702	4.6027e+06	16569.7
	8703	4.6027e+06	16569.7
	8704	4.6027e+06	16569.7
	8705	4.6027e+06	16569.7
	8706	4.6027e+06	16569.7
	8707	4.6027e+06	16569.7
	8708	4.6027e+06	16569.7
	8709	4.6027e+06	16569.7
	8710	4.6027e+06	16569.7
	8711	4.6027e+06	16569.7
	8712	4.6027e+06	16569.7
	8713	4.6027e+06	16569.7
	8714	4.6027e+06	16569.7
	8715	4.6027e+06	16569.7
	8716	4.6027e+06	16569.7
	8717	4.6027e+06	16569.7
	8718	4.6027e+06	16569.7
	8719	4.6027e+06	16569.7
	8720	4.6027e+06	16569.7
	8721	4.6027e+06	16569.7
	8722	4.6027e+06	16569.7
	8723	4.6027e+06	16569.7
	8724	4.6027e+06	16569.7
	8725	4.6027e+06	16569.7
	8726	4.6027e+06	16569.7
	8727	4.6027e+06	16569.7
	8728	4.6027e+06	16569.7
	8729	4.6027e+06	16569.7
	8730	4.6027e+06	16569.7
	8731	4.6027e+06	16569.7
	8732	4.6027e+06	16569.7
	8733	4.6027e+06	16569.7
	8734	4.6027e+06	16569.7
	8735	4.6027e+06	16569.7
	8736	4.6027e+06	16569.7
	8737	4.6027e+06	16569.7
	8738	4.6027e+06	16569.7
	8739	4.6027e+06	16569.7
	8740	4.6027e+06	16569.7
	8741	4.6027e+06	16569.7
	8742	4.6027e+06	16569.7
	8743	4.6027e+06	16569.7
	8744	4.6027e+06	16569.7
	8745	4.6027e+06	16569.7
	8746	4.6027e+06	16569.7
	8747	4.6027e+06	16569.7
	8748	4.6027e+06	16569.7
	8749	4.6027e+06	16569.7
	8750	4.6027e+06	16569.7
	8751	4.6027e+06	16569.7
	8752	4.6027e+06	16569.7
	8753	4.6027e+06	16569.7
	8754	4.6027e+06	16569.7
	8755	4.6027e+06	16569.7
	8756	4.6027e+06	16569.7
	8757	4.6027e+06	16569.7
	8758	4.6027e+06	16569.7
	8759	4.6027e+06	16569.7
	8760	4.6027e+06	16569.7
	8761	4.6027e+06	16569.7
	8762	4.6027e+06	16569.7
	8763	4.6027e+06	16569.7
	8764	4.6027e+06	16569.7
	8765	4.6027e+06	16569.7
	8766	4.6027e+06	16569.7
	8767	4.6027e+06	16569.7
	8768	4.6027e+06	16569.7
	8769	4.6027e+06	16569.7
	8770	4.6027e+06	16569.7
	8771	4.6027e+06	16569.7
	8772	4.6027e+06	16569.7
	8773	4.6027e+06	16569.7
	8774	4.6027e+06	16569.7
	8775	4.6027e+06	16569.7
	8776	4.6027e+06	16569.7
	8777	4.6027e+06	16569.7
	8778	4.6027e+06	16569.7
	8779	4.6027e+06	16569.7
	8780	4.6027e+06	16569.7
	8781	4.6027e+06	16569.7
	8782	4.6027e+06	16569.7
	8783	4.6027e+06	16569.7
	8784	4.6027e+06	16569.7
	8785	4.6027e+06	16569.7
	8786	4.6027e+06	16569.7
	8787	4.6027e+06	16569.7
	8788	4.6027e+06	16569.7
	8789	4.6027e+06	16569.7
	8790	4.6027e+06	16569.7
	8791	4.6027e+06	16569.7
	8792	4.6027e+06	16569.7
	8793	4.6027e+06	16569.7
	8794	4.6027e+06	16569.7
	8795	4.6027e+06	16569.7
	8796	4.6027e+06	16569.7
	8797	4.6027e+06	16569.7
	8798	4.6027e+06	16569.7
	8799	4.6027e+06	16569.7
	8800	4.6027e+06	16569.7
	8801	4.6027e+06	16569.7
	8802	4.6027e+06	16569.7
	8803	4.6027e+06	16569.7
	8804	4.6027e+06	16569.7
	8805	4.6027e+06	16569.7
	8806	4.6027e+06	16569.7
	8807	4.6027e+06	16569.7
	8808	4.6027e+06	16569.7
	8809	4.6027e+06	16569.7
	8810	4.6027e+06	16569.7
	8811	4.6027e+06	16569.7
	8812	4.6027e+06	16569.7
	8813	4.6027e+06	16569.7
	8814	4.6027e+06	16569.7
	8815	4.6027e+06	16569.7
	8816	4.6027e+06	16569.7
	8817	4.6027e+06	16569.7
	8818	4.6027e+06	16569.7
	8819	4.6027e+06	16569.7
	8820	4.6027e+06	16569.7
	8821	4.6027e+06	16569.7
	8822	4.6027e+06	16569.7
	8823	4.6027e+06	16569.7
	8824	4.6027e+06	16569.7
	8825	4.6027e+06	16569.7
	8826	4.6027e+06	16569.7
	8827	4.6027e+06	16569.7
	8828	4.6027e+06	16569.7
	8829	4.6027e+06	16569.7
	8830	4.6027e+06	16569.7
	8831	4.6027e+06	16569.7
	8832	4.6027e+06	16569.7
	8833	4.6027e+06	16569.7
	8834	4.6027e+06	16569.7
	8835	4.6027e+06	16569.7
	8836	4.6027e+06	16569.7
	8837	4.6027e+06	16569.7
	8838	4.6027e+06	16569.7
	8839	4.6027e+06	16569.7
	8840	4.6027e+06	16569.7
	8841	4.6027e+06	16569.7
	8842	4.6027e+06	16569.7
	8843	4.6027e+06	16569.7
	8844	4.6027e+06	16569.7
	8845	4.6027e+06	16569.7
	8846	4.6027e+06	16569.7
	8847	4.6027e+06	16569.7
	8848	4.6027e+06	16569.7
	8849	4.6027e+06	16569.7
	8850	4.6027e+06	16569.7
	8851	4.6027e+06	16569.7
	8852	4.6027e+06	16569.7
	8853	4.6027e+06	16569.7
	8854	4.6027e+06	16569.7
	8855	4.6027e+06	16569.7
	8856	4.6027e+06	16569.7
	8857	4.6027e+06	16569.7
	8858	4.6027e+06	16569.7
	8859	4.6027e+06	16569.7
	8860	4.6027e+06	16569.7
	8861	4.6027e+06	16569.7
	8862	4.6027e+06	16569.7
	8863	4.6027e+06	16569.7
	8864	4.6027e+06	16569.7
	8865	4.6027e+06	16569.7
	8866	4.6027e+06	16569.7
	8867	4.6027e+06	16569.7
	8868	4.6027e+06	16569.7
	8869	4.6027e+06	16569.7
	8870	4.6027e+06	16569.7
	8871	4.6027e+06	16569.7
	8872	4.6027e+06	16569.7
	8873	4.6027e+06	16569.7
	8874	4.6027e+06	16569.7
	8875	4.6027e+06	16569.7
	8876	4.6027e+06	16569.7
	8877	4.6027e+06	16569.7
	8878	4.6027e+06	16569.7
	8879	4.6027e+06	16569.7
	8880	4.6027e+06	16569.7
	8881	4.6027e+06	16569.7
	8882	4.6027e+06	16569.7
	8883	4.6027e+06	16569.7
	8884	4.6027e+06	16569.7
	8885	4.6027e+06	16569.7
	8886	4.6027e+06	16569.7
	8887	4.6027e+06	16569.7
	8888	4.6027e+06	16569.7
	8889	4.6027e+06	16569.7
	8890	4.6027e+06	16569.7
	8891	4.6027e+06	16569.7
	8892	4.6027e+06	16569.7
	8893	4.6027e+06	16569.7
	8894	4.6027e+06	16569.7
	8895	4.6027e+06	16569.7
	8896	4.6027e+06	16569.7
	8897	4.6027e+06	16569.7
	8898	4.6027e+06	16569.7
	8899	4.6027e+06	16569.7
	8900	4.6027e+06	16569.7
	8901	4.6027e+06	16569.7
	8902	4.6027e+06	16569.7
	8903	4.6027e+06	16569.7
	8904	4.6027e+06	16569.7
	8905	4.6027e+06	16569.7
	8906	4.6027e+06	16569.7
	8907	4.6027e+06	16569.7
	8908	4.6027e+06	16569.7
	8909	4.6027e+06	16569.7
	8910	4.6027e+06	16569.7
	8911	4.6027e+06	16569.7
	8912	4.6027e+06	16569.7
	8913	4.6027e+06	16569.7
	8914	4.6027e+06	16569.7
	8915	4.6027e+06	16569.7
	8916	4.6027e+06	16569.7
	8917	4.6027e+06	16569.7
	8918	4.6027e+06	16569.7
	8919	4.6027e+06	16569.7
	8920	4.6027e+06	16569.7
	8921	4.6027e+06	16569.7
	8922	4.6027e+06	16569.7
	8923	4.6027e+06	16569.7
	8924	4.6027e+06	16569.7
	8925	4.6027e+06	16569.7
	8926	4.6027e+06	16569.7
	8927	4.6027e+06	16569.7
	8928	4.6027e+06	16569.7
	8929	4.6027e+06	16569.7
	8930	4.6027e+06	16569.7
	8931	4.6027e+06	16569.7
	8932	4.6027e+06	16569.7
	8933	4.6027e+06	16569.7
	8934	4.6027e+06	16569.7
	8935	4.6027e+06	16569.7
	8936	4.6027e+06	16569.7
	8937	4.6027e+06	16569.7
	8938	4.6027e+06	16569.7
	8939	4.6027e+06	16569.7
	8940	4.6027e+06	16569.7
	8941	4.6027e+06	16569.7
	8942	4.6027e+06	16569.7
	8943	4.6027e+06	16569.7
	8944	4.6027e+06	16569.7
	8945	4.6027e+06	16569.7
	8946	4.6027e+06	16569.7
	8947	4.6027e+06	16569.7
	8948	4.6027e+06	16569.7
	8949	4.6027e+06	16569.7
	8950	4.6027e+06	16569.7
	8951	4.6027e+06	16569.7
	8952	4.6027e+06	16569.7
	8953	4.6027e+06	16569.7
	8954	4.6027e+06	16569.7
	8955	4.6027e+06	16569.7
	8956	4.6027e+06	16569.7
	8957	4.6027e+06	16569.7
	8958	4.6027e+06	16569.7
	8959	4.6027e+06	16569.7
	8960	4.6027e+06	16569.7
	8961	4.6027e+06	16569.7
	8962	4.6027e+06	16569.7
	8963	4.6027e+06	16569.7
	8964	4.6027e+06	16569.7
	8965	4.6027e+06	16569.7
	8966	4.6027e+06	16569.7
	8967	4.6027e+06	16569.7
	8968	4.6027e+06	16569.7
	8969	4.6027e+06	16569.7
	8970	4.6027e+06	16569.7
	8971	4.6027e+06	16569.7
	8972	4.6027e+06	16569.7
	8973	4.6027e+06	16569.7
	8974	4.6027e+06	16569.7
	8975	4.6027e+06	16569.7
	8976	4.6027e+06	16569.7
	8977	4.6027e+06	16569.7
	8978	4.6027e+06	16569.7
	8979	4.6027e+06	16569.7
	8980	4.6027e+06	16569.7
	8981	4.6027e+06	16569.7
	8982	4.6027e+06	16569.7
	8983	4.6027e+06	16569.7
	8984	4.6027e+06	16569.7
	8985	4.6027e+06	16569.7
	8986	4.6027e+06	16569.7
	8987	4.6027e+06	16569.7
	8988	4.6027e+06	16569.7
	8989	4.6027e+06	16569.7
	8990	4.6027e+06	16569.7
	8991	4.6027e+06	16569.7
	8992	4.6027e+06	16569.7
	8993	4.6027e+06	16569.7
	8994	4.6027e+06	16569.7
	8995	4.6027e+06	16569.7
	8996	4.6027e+06	16569.7
	8997	4.6027e+06	16569.7
	8998	4.6027e+06	16569.7
	8999	4.6027e+06	16569.7
