	t	x	y
	7945	4.25896e+06	12592.3
	7946	4.2962e+06	12614.1
	7947	4.33356e+06	12636.7
	7948	4.37103e+06	12660.3
	7949	4.40857e+06	12684.7
	7950	4.44616e+06	12710.1
	7951	4.48377e+06	12736.4
	7952	4.52137e+06	12763.6
	7953	4.55893e+06	12791.7
	7954	4.59643e+06	12820.7
	7955	4.63384e+06	12850.6
	7956	4.67112e+06	12881.4
	7957	4.70825e+06	12913.1
	7958	4.74521e+06	12945.7
	7959	4.78196e+06	12979.2
	7960	4.81848e+06	13013.5
	7961	4.85475e+06	13048.7
	7962	4.89072e+06	13084.8
	7963	4.92638e+06	13121.7
	7964	4.9617e+06	13159.5
	7965	4.99666e+06	13198
	7966	5.03124e+06	13237.4
	7967	5.06539e+06	13277.6
	7968	5.09912e+06	13318.6
	7969	5.13238e+06	13360.4
	7970	5.16517e+06	13402.9
	7971	5.19746e+06	13446.2
	7972	5.22922e+06	13490.2
	7973	5.26044e+06	13534.9
	7974	5.29111e+06	13580.4
	7975	5.3212e+06	13626.5
	7976	5.3507e+06	13673.3
	7977	5.37959e+06	13720.8
	7978	5.40786e+06	13768.8
	7979	5.43549e+06	13817.5
	7980	5.46247e+06	13866.8
	7981	5.48879e+06	13916.7
	7982	5.51445e+06	13967.1
	7983	5.53942e+06	14018.1
	7984	5.5637e+06	14069.5
	7985	5.58729e+06	14121.5
	7986	5.61017e+06	14173.9
	7987	5.63234e+06	14226.7
	7988	5.6538e+06	14280
	7989	5.67454e+06	14333.7
	7990	5.69455e+06	14387.8
	7991	5.71385e+06	14442.2
	7992	5.73241e+06	14496.9
	7993	5.75025e+06	14551.9
	7994	5.76736e+06	14607.3
	7995	5.78375e+06	14662.8
	7996	5.79941e+06	14718.6
	7997	5.81436e+06	14774.6
	7998	5.82858e+06	14830.8
	7999	5.84208e+06	14887.1
	8000	5.85488e+06	14943.6
	8001	5.86696e+06	15000.2
	8002	5.87835e+06	15056.8
	8003	5.88904e+06	15113.6
	8004	5.89903e+06	15170.3
	8005	5.90835e+06	15227
	8006	5.91699e+06	15283.8
	8007	5.92496e+06	15340.5
	8008	5.93227e+06	15397.1
	8009	5.93893e+06	15453.6
	8010	5.94494e+06	15510
	8011	5.95032e+06	15566.3
	8012	5.95507e+06	15622.4
	8013	5.9592e+06	15678.4
	8014	5.96273e+06	15734.1
	8015	5.96566e+06	15789.6
	8016	5.968e+06	15844.8
	8017	5.96977e+06	15899.8
	8018	5.97097e+06	15954.5
	8019	5.97161e+06	16008.8
	8020	5.9717e+06	16062.8
	8021	5.97126e+06	16116.5
	8022	5.97029e+06	16169.8
	8023	5.96881e+06	16222.6
	8024	5.96682e+06	16275.1
	8025	5.96434e+06	16327.1
	8026	5.96138e+06	16378.7
	8027	5.95794e+06	16429.8
	8028	5.95404e+06	16480.4
	8029	5.94969e+06	16530.5
	8030	5.9449e+06	16580
	8031	5.93969e+06	16629.1
	8032	5.93405e+06	16677.5
	8033	5.928e+06	16725.4
	8034	5.92155e+06	16772.7
	8035	5.91472e+06	16819.4
	8036	5.90751e+06	16865.5
	8037	5.89993e+06	16911
	8038	5.89199e+06	16955.8
	8039	5.8837e+06	17000
	8040	5.87507e+06	17043.5
	8041	5.86612e+06	17086.3
	8042	5.85684e+06	17128.4
	8043	5.84726e+06	17169.9
	8044	5.83737e+06	17210.6
	8045	5.8272e+06	17250.6
	8046	5.81674e+06	17289.9
	8047	5.806e+06	17328.4
	8048	5.795e+06	17366.3
	8049	5.78375e+06	17403.3
	8050	5.77225e+06	17439.6
	8051	5.7605e+06	17475.2
	8052	5.74853e+06	17509.9
	8053	5.73633e+06	17543.9
	8054	5.72392e+06	17577.2
	8055	5.7113e+06	17609.6
	8056	5.69848e+06	17641.3
	8057	5.68547e+06	17672.1
	8058	5.67227e+06	17702.2
	8059	5.6589e+06	17731.5
	8060	5.64536e+06	17759.9
	8061	5.63165e+06	17787.6
	8062	5.61778e+06	17814.5
	8063	5.60377e+06	17840.5
	8064	5.58961e+06	17865.8
	8065	5.57532e+06	17890.3
	8066	5.56089e+06	17913.9
	8067	5.54635e+06	17936.8
	8068	5.53168e+06	17958.8
	8069	5.5169e+06	17980.1
	8070	5.50201e+06	18000.5
	8071	5.48703e+06	18020.2
	8072	5.47195e+06	18039.1
	8073	5.45678e+06	18057.1
	8074	5.44152e+06	18074.4
	8075	5.42619e+06	18090.9
	8076	5.41078e+06	18106.6
	8077	5.39531e+06	18121.6
	8078	5.37977e+06	18135.7
	8079	5.36417e+06	18149.1
	8080	5.34852e+06	18161.7
	8081	5.33282e+06	18173.6
	8082	5.31707e+06	18184.7
	8083	5.30129e+06	18195
	8084	5.28546e+06	18204.7
	8085	5.26961e+06	18213.5
	8086	5.25372e+06	18221.7
	8087	5.23782e+06	18229.1
	8088	5.22189e+06	18235.8
	8089	5.20595e+06	18241.7
	8090	5.18999e+06	18247
	8091	5.17403e+06	18251.6
	8092	5.15806e+06	18255.4
	8093	5.14208e+06	18258.6
	8094	5.12612e+06	18261.1
	8095	5.11015e+06	18263
	8096	5.09419e+06	18264.2
	8097	5.07825e+06	18264.7
	8098	5.06232e+06	18264.5
	8099	5.04641e+06	18263.8
	8100	5.03052e+06	18262.4
	8101	5.01465e+06	18260.3
	8102	4.99881e+06	18257.7
	8103	4.983e+06	18254.4
	8104	4.96722e+06	18250.6
	8105	4.95147e+06	18246.1
	8106	4.93576e+06	18241.1
	8107	4.9201e+06	18235.5
	8108	4.90447e+06	18229.4
	8109	4.88889e+06	18222.6
	8110	4.87335e+06	18215.4
	8111	4.85787e+06	18207.6
	8112	4.84243e+06	18199.2
	8113	4.82705e+06	18190.4
	8114	4.81173e+06	18181
	8115	4.79646e+06	18171.1
	8116	4.78125e+06	18160.7
	8117	4.76611e+06	18149.9
	8118	4.75103e+06	18138.5
	8119	4.73601e+06	18126.7
	8120	4.72106e+06	18114.5
	8121	4.70618e+06	18101.7
	8122	4.69138e+06	18088.6
	8123	4.67664e+06	18075
	8124	4.66198e+06	18061
	8125	4.6474e+06	18046.5
	8126	4.6329e+06	18031.7
	8127	4.61847e+06	18016.4
	8128	4.60413e+06	18000.8
	8129	4.58986e+06	17984.8
	8130	4.57569e+06	17968.4
	8131	4.5616e+06	17951.6
	8132	4.54759e+06	17934.5
	8133	4.53368e+06	17917
	8134	4.51985e+06	17899.2
	8135	4.50612e+06	17881.1
	8136	4.49247e+06	17862.7
	8137	4.47893e+06	17843.9
	8138	4.46547e+06	17824.8
	8139	4.45212e+06	17805.4
	8140	4.43886e+06	17785.8
	8141	4.4257e+06	17765.8
	8142	4.41265e+06	17745.6
	8143	4.39969e+06	17725.1
	8144	4.38684e+06	17704.4
	8145	4.37409e+06	17683.4
	8146	4.36144e+06	17662.1
	8147	4.34891e+06	17640.7
	8148	4.33648e+06	17619
	8149	4.32415e+06	17597
	8150	4.31194e+06	17574.9
	8151	4.29984e+06	17552.6
	8152	4.28785e+06	17530
	8153	4.27597e+06	17507.3
	8154	4.26421e+06	17484.4
	8155	4.25257e+06	17461.3
	8156	4.24103e+06	17438
	8157	4.22962e+06	17414.6
	8158	4.21832e+06	17391.1
	8159	4.20715e+06	17367.3
	8160	4.19609e+06	17343.5
	8161	4.18516e+06	17319.5
	8162	4.17435e+06	17295.4
	8163	4.16366e+06	17271.1
	8164	4.15309e+06	17246.7
	8165	4.14265e+06	17222.3
	8166	4.13234e+06	17197.7
	8167	4.12216e+06	17173
	8168	4.1121e+06	17148.3
	8169	4.10218e+06	17123.5
	8170	4.09238e+06	17098.5
	8171	4.08272e+06	17073.6
	8172	4.07319e+06	17048.5
	8173	4.06379e+06	17023.4
	8174	4.05452e+06	16998.3
	8175	4.0454e+06	16973.1
	8176	4.03641e+06	16947.8
	8177	4.02756e+06	16922.5
	8178	4.01884e+06	16897.2
	8179	4.01027e+06	16871.9
	8180	4.00184e+06	16846.6
	8181	3.99355e+06	16821.2
	8182	3.9854e+06	16795.9
	8183	3.9774e+06	16770.5
	8184	3.96954e+06	16745.2
	8185	3.96183e+06	16719.8
	8186	3.95427e+06	16694.5
	8187	3.94685e+06	16669.2
	8188	3.93959e+06	16643.9
	8189	3.93247e+06	16618.7
	8190	3.92551e+06	16593.4
	8191	3.9187e+06	16568.3
	8192	3.91205e+06	16543.2
	8193	3.90555e+06	16518.1
	8194	3.89921e+06	16493.1
	8195	3.89302e+06	16468.1
	8196	3.887e+06	16443.3
	8197	3.88113e+06	16418.5
	8198	3.87543e+06	16393.7
	8199	3.86989e+06	16369.1
	8200	3.86451e+06	16344.5
	8201	3.8593e+06	16320.1
	8202	3.85425e+06	16295.7
	8203	3.84938e+06	16271.4
	8204	3.84467e+06	16247.2
	8205	3.84012e+06	16223.2
	8206	3.83576e+06	16199.2
	8207	3.83156e+06	16175.4
	8208	3.82753e+06	16151.7
	8209	3.82369e+06	16128.2
	8210	3.82001e+06	16104.7
	8211	3.81652e+06	16081.4
	8212	3.8132e+06	16058.3
	8213	3.81006e+06	16035.3
	8214	3.80711e+06	16012.4
	8215	3.80433e+06	15989.7
	8216	3.80174e+06	15967.2
	8217	3.79933e+06	15944.8
	8218	3.79711e+06	15922.6
	8219	3.79508e+06	15900.6
	8220	3.79324e+06	15878.7
	8221	3.79158e+06	15857
	8222	3.79012e+06	15835.5
	8223	3.78884e+06	15814.2
	8224	3.78776e+06	15793.1
	8225	3.78688e+06	15772.2
	8226	3.78619e+06	15751.5
	8227	3.78569e+06	15731
	8228	3.7854e+06	15710.7
	8229	3.7853e+06	15690.6
	8230	3.7854e+06	15670.8
	8231	3.7857e+06	15651.2
	8232	3.78621e+06	15631.7
	8233	3.78692e+06	15612.6
	8234	3.78783e+06	15593.6
	8235	3.78894e+06	15574.9
	8236	3.79026e+06	15556.5
	8237	3.79179e+06	15538.3
	8238	3.79352e+06	15520.3
	8239	3.79547e+06	15502.6
	8240	3.79762e+06	15485.1
	8241	3.79998e+06	15467.9
	8242	3.80255e+06	15451
	8243	3.80533e+06	15434.4
	8244	3.80832e+06	15418
	8245	3.81153e+06	15401.9
	8246	3.81494e+06	15386.1
	8247	3.81857e+06	15370.5
	8248	3.82241e+06	15355.3
	8249	3.82647e+06	15340.3
	8250	3.83073e+06	15325.7
	8251	3.83521e+06	15311.3
	8252	3.83991e+06	15297.3
	8253	3.84482e+06	15283.5
	8254	3.84994e+06	15270.1
	8255	3.85527e+06	15257
	8256	3.86082e+06	15244.2
	8257	3.86657e+06	15231.7
	8258	3.87254e+06	15219.5
	8259	3.87873e+06	15207.7
	8260	3.88512e+06	15196.2
	8261	3.89172e+06	15185
	8262	3.89853e+06	15174.2
	8263	3.90555e+06	15163.7
	8264	3.91278e+06	15153.5
	8265	3.92021e+06	15143.7
	8266	3.92785e+06	15134.3
	8267	3.93569e+06	15125.2
	8268	3.94374e+06	15116.4
	8269	3.95198e+06	15108.1
	8270	3.96042e+06	15100
	8271	3.96906e+06	15092.4
	8272	3.9779e+06	15085.1
	8273	3.98692e+06	15078.1
	8274	3.99614e+06	15071.6
	8275	4.00555e+06	15065.4
	8276	4.01514e+06	15059.6
	8277	4.02492e+06	15054.2
	8278	4.03487e+06	15049.1
	8279	4.04501e+06	15044.4
	8280	4.05532e+06	15040.2
	8281	4.0658e+06	15036.3
	8282	4.07645e+06	15032.8
	8283	4.08726e+06	15029.6
	8284	4.09824e+06	15026.9
	8285	4.10938e+06	15024.6
	8286	4.12067e+06	15022.6
	8287	4.13211e+06	15021.1
	8288	4.1437e+06	15019.9
	8289	4.15543e+06	15019.2
	8290	4.1673e+06	15018.8
	8291	4.1793e+06	15018.9
	8292	4.19143e+06	15019.3
	8293	4.20369e+06	15020.2
	8294	4.21607e+06	15021.4
	8295	4.22856e+06	15023.1
	8296	4.24117e+06	15025.1
	8297	4.25388e+06	15027.6
	8298	4.26669e+06	15030.4
	8299	4.27959e+06	15033.7
	8300	4.29259e+06	15037.3
	8301	4.30567e+06	15041.4
	8302	4.31883e+06	15045.9
	8303	4.33206e+06	15050.7
	8304	4.34536e+06	15056
	8305	4.35872e+06	15061.6
	8306	4.37214e+06	15067.7
	8307	4.38561e+06	15074.1
	8308	4.39912e+06	15080.9
	8309	4.41267e+06	15088.2
	8310	4.42625e+06	15095.8
	8311	4.43986e+06	15103.8
	8312	4.45349e+06	15112.2
	8313	4.46713e+06	15120.9
	8314	4.48078e+06	15130.1
	8315	4.49443e+06	15139.6
	8316	4.50808e+06	15149.5
	8317	4.52171e+06	15159.8
	8318	4.53533e+06	15170.4
	8319	4.54892e+06	15181.4
	8320	4.56248e+06	15192.8
	8321	4.57601e+06	15204.5
	8322	4.58949e+06	15216.6
	8323	4.60293e+06	15229
	8324	4.61631e+06	15241.8
	8325	4.62962e+06	15254.9
	8326	4.64288e+06	15268.3
	8327	4.65605e+06	15282.1
	8328	4.66915e+06	15296.2
	8329	4.68217e+06	15310.7
	8330	4.69509e+06	15325.4
	8331	4.70792e+06	15340.5
	8332	4.72064e+06	15355.8
	8333	4.73326e+06	15371.5
	8334	4.74576e+06	15387.4
	8335	4.75815e+06	15403.7
	8336	4.77041e+06	15420.2
	8337	4.78254e+06	15437
	8338	4.79453e+06	15454.1
	8339	4.80639e+06	15471.5
	8340	4.8181e+06	15489.1
	8341	4.82967e+06	15506.9
	8342	4.84107e+06	15525
	8343	4.85233e+06	15543.3
	8344	4.86342e+06	15561.9
	8345	4.87434e+06	15580.7
	8346	4.88509e+06	15599.7
	8347	4.89567e+06	15618.9
	8348	4.90606e+06	15638.3
	8349	4.91628e+06	15657.9
	8350	4.92631e+06	15677.7
	8351	4.93615e+06	15697.7
	8352	4.9458e+06	15717.9
	8353	4.95525e+06	15738.2
	8354	4.96451e+06	15758.6
	8355	4.97356e+06	15779.2
	8356	4.98241e+06	15800
	8357	4.99106e+06	15820.9
	8358	4.9995e+06	15841.9
	8359	5.00772e+06	15863
	8360	5.01573e+06	15884.2
	8361	5.02353e+06	15905.6
	8362	5.03111e+06	15927
	8363	5.03848e+06	15948.5
	8364	5.04562e+06	15970.1
	8365	5.05255e+06	15991.7
	8366	5.05925e+06	16013.4
	8367	5.06573e+06	16035.1
	8368	5.07199e+06	16056.9
	8369	5.07803e+06	16078.8
	8370	5.08384e+06	16100.6
	8371	5.08942e+06	16122.5
	8372	5.09478e+06	16144.3
	8373	5.09991e+06	16166.2
	8374	5.10482e+06	16188.1
	8375	5.10951e+06	16209.9
	8376	5.11396e+06	16231.7
	8377	5.1182e+06	16253.5
	8378	5.12221e+06	16275.3
	8379	5.12599e+06	16297
	8380	5.12956e+06	16318.6
	8381	5.1329e+06	16340.2
	8382	5.13602e+06	16361.7
	8383	5.13892e+06	16383.1
	8384	5.1416e+06	16404.5
	8385	5.14406e+06	16425.7
	8386	5.14631e+06	16446.9
	8387	5.14834e+06	16467.9
	8388	5.15016e+06	16488.8
	8389	5.15176e+06	16509.6
	8390	5.15316e+06	16530.3
	8391	5.15434e+06	16550.8
	8392	5.15532e+06	16571.2
	8393	5.1561e+06	16591.5
	8394	5.15667e+06	16611.5
	8395	5.15704e+06	16631.5
	8396	5.15721e+06	16651.2
	8397	5.15719e+06	16670.8
	8398	5.15697e+06	16690.2
	8399	5.15656e+06	16709.4
	8400	5.15595e+06	16728.4
	8401	5.15516e+06	16747.2
	8402	5.15419e+06	16765.8
	8403	5.15303e+06	16784.2
	8404	5.15169e+06	16802.4
	8405	5.15018e+06	16820.3
	8406	5.14849e+06	16838.1
	8407	5.14662e+06	16855.5
	8408	5.14459e+06	16872.8
	8409	5.14239e+06	16889.8
	8410	5.14002e+06	16906.6
	8411	5.1375e+06	16923.1
	8412	5.13481e+06	16939.4
	8413	5.13197e+06	16955.4
	8414	5.12897e+06	16971.2
	8415	5.12582e+06	16986.7
	8416	5.12253e+06	17001.9
	8417	5.11908e+06	17016.9
	8418	5.1155e+06	17031.5
	8419	5.11178e+06	17045.9
	8420	5.10792e+06	17060.1
	8421	5.10392e+06	17073.9
	8422	5.0998e+06	17087.4
	8423	5.09554e+06	17100.7
	8424	5.09116e+06	17113.7
	8425	5.08666e+06	17126.3
	8426	5.08203e+06	17138.7
	8427	5.07729e+06	17150.8
	8428	5.07244e+06	17162.6
	8429	5.06747e+06	17174
	8430	5.0624e+06	17185.2
	8431	5.05722e+06	17196.1
	8432	5.05194e+06	17206.6
	8433	5.04655e+06	17216.9
	8434	5.04107e+06	17226.8
	8435	5.03549e+06	17236.4
	8436	5.02983e+06	17245.7
	8437	5.02407e+06	17254.8
	8438	5.01822e+06	17263.5
	8439	5.0123e+06	17271.8
	8440	5.00629e+06	17279.9
	8441	5.0002e+06	17287.7
	8442	4.99403e+06	17295.1
	8443	4.9878e+06	17302.2
	8444	4.98149e+06	17309.1
	8445	4.97511e+06	17315.6
	8446	4.96867e+06	17321.8
	8447	4.96216e+06	17327.6
	8448	4.9556e+06	17333.2
	8449	4.94897e+06	17338.5
	8450	4.94229e+06	17343.4
	8451	4.93556e+06	17348.1
	8452	4.92878e+06	17352.4
	8453	4.92195e+06	17356.5
	8454	4.91507e+06	17360.2
	8455	4.90815e+06	17363.6
	8456	4.90118e+06	17366.7
	8457	4.89418e+06	17369.6
	8458	4.88715e+06	17372.1
	8459	4.88007e+06	17374.3
	8460	4.87297e+06	17376.2
	8461	4.86583e+06	17377.9
	8462	4.85867e+06	17379.2
	8463	4.85148e+06	17380.3
	8464	4.84427e+06	17381
	8465	4.83704e+06	17381.5
	8466	4.82979e+06	17381.7
	8467	4.82252e+06	17381.6
	8468	4.81524e+06	17381.3
	8469	4.80794e+06	17380.7
	8470	4.80063e+06	17379.7
	8471	4.79331e+06	17378.6
	8472	4.78599e+06	17377.1
	8473	4.77866e+06	17375.4
	8474	4.77133e+06	17373.4
	8475	4.764e+06	17371.2
	8476	4.75666e+06	17368.7
	8477	4.74933e+06	17365.9
	8478	4.74201e+06	17362.9
	8479	4.73469e+06	17359.7
	8480	4.72737e+06	17356.2
	8481	4.72007e+06	17352.5
	8482	4.71278e+06	17348.5
	8483	4.7055e+06	17344.3
	8484	4.69824e+06	17339.8
	8485	4.69099e+06	17335.2
	8486	4.68376e+06	17330.3
	8487	4.67655e+06	17325.2
	8488	4.66936e+06	17319.8
	8489	4.6622e+06	17314.3
	8490	4.65506e+06	17308.5
	8491	4.64794e+06	17302.5
	8492	4.64085e+06	17296.3
	8493	4.63379e+06	17289.9
	8494	4.62677e+06	17283.4
	8495	4.61977e+06	17276.6
	8496	4.61281e+06	17269.6
	8497	4.60588e+06	17262.5
	8498	4.59898e+06	17255.1
	8499	4.59213e+06	17247.6
	8500	4.58531e+06	17239.9
	8501	4.57854e+06	17232
	8502	4.5718e+06	17224
	8503	4.56511e+06	17215.7
	8504	4.55847e+06	17207.4
	8505	4.55187e+06	17198.8
	8506	4.54531e+06	17190.1
	8507	4.53881e+06	17181.3
	8508	4.53235e+06	17172.3
	8509	4.52594e+06	17163.2
	8510	4.51959e+06	17153.9
	8511	4.51329e+06	17144.5
	8512	4.50704e+06	17134.9
	8513	4.50085e+06	17125.3
	8514	4.49471e+06	17115.5
	8515	4.48863e+06	17105.5
	8516	4.48261e+06	17095.5
	8517	4.47665e+06	17085.3
	8518	4.47075e+06	17075.1
	8519	4.46491e+06	17064.7
	8520	4.45914e+06	17054.2
	8521	4.45343e+06	17043.6
	8522	4.44778e+06	17033
	8523	4.4422e+06	17022.2
	8524	4.43669e+06	17011.3
	8525	4.43124e+06	17000.4
	8526	4.42586e+06	16989.4
	8527	4.42056e+06	16978.3
	8528	4.41532e+06	16967.1
	8529	4.41015e+06	16955.8
	8530	4.40506e+06	16944.5
	8531	4.40004e+06	16933.1
	8532	4.3951e+06	16921.7
	8533	4.39023e+06	16910.2
	8534	4.38543e+06	16898.6
	8535	4.38072e+06	16887
	8536	4.37608e+06	16875.4
	8537	4.37152e+06	16863.7
	8538	4.36704e+06	16852
	8539	4.36263e+06	16840.2
	8540	4.35831e+06	16828.4
	8541	4.35407e+06	16816.6
	8542	4.34992e+06	16804.7
	8543	4.34584e+06	16792.8
	8544	4.34185e+06	16780.9
	8545	4.33794e+06	16769
	8546	4.33412e+06	16757.1
	8547	4.33039e+06	16745.2
	8548	4.32674e+06	16733.2
	8549	4.32318e+06	16721.3
	8550	4.3197e+06	16709.4
	8551	4.31632e+06	16697.4
	8552	4.31302e+06	16685.5
	8553	4.30981e+06	16673.6
	8554	4.30669e+06	16661.7
	8555	4.30366e+06	16649.8
	8556	4.30073e+06	16637.9
	8557	4.29788e+06	16626.1
	8558	4.29513e+06	16614.3
	8559	4.29247e+06	16602.5
	8560	4.2899e+06	16590.7
	8561	4.28743e+06	16579
	8562	4.28505e+06	16567.3
	8563	4.28276e+06	16555.7
	8564	4.28057e+06	16544.1
	8565	4.27848e+06	16532.6
	8566	4.27648e+06	16521.1
	8567	4.27457e+06	16509.6
	8568	4.27276e+06	16498.2
	8569	4.27105e+06	16486.9
	8570	4.26944e+06	16475.6
	8571	4.26792e+06	16464.4
	8572	4.2665e+06	16453.3
	8573	4.26518e+06	16442.2
	8574	4.26395e+06	16431.3
	8575	4.26282e+06	16420.3
	8576	4.26179e+06	16409.5
	8577	4.26086e+06	16398.7
	8578	4.26003e+06	16388.1
	8579	4.2593e+06	16377.5
	8580	4.25866e+06	16367
	8581	4.25813e+06	16356.6
	8582	4.25769e+06	16346.3
	8583	4.25735e+06	16336
	8584	4.25711e+06	16325.9
	8585	4.25697e+06	16315.9
	8586	4.25693e+06	16306
	8587	4.25698e+06	16296.2
	8588	4.25714e+06	16286.5
	8589	4.25739e+06	16276.9
	8590	4.25775e+06	16267.4
	8591	4.2582e+06	16258
	8592	4.25874e+06	16248.8
	8593	4.25939e+06	16239.6
	8594	4.26013e+06	16230.6
	8595	4.26098e+06	16221.7
	8596	4.26191e+06	16213
	8597	4.26295e+06	16204.4
	8598	4.26408e+06	16195.8
	8599	4.26531e+06	16187.5
	8600	4.26663e+06	16179.2
	8601	4.26805e+06	16171.1
	8602	4.26956e+06	16163.1
	8603	4.27117e+06	16155.3
	8604	4.27287e+06	16147.6
	8605	4.27466e+06	16140.1
	8606	4.27655e+06	16132.7
	8607	4.27853e+06	16125.4
	8608	4.2806e+06	16118.3
	8609	4.28276e+06	16111.3
	8610	4.28501e+06	16104.5
	8611	4.28734e+06	16097.9
	8612	4.28977e+06	16091.3
	8613	4.29229e+06	16085
	8614	4.29489e+06	16078.8
	8615	4.29758e+06	16072.8
	8616	4.30035e+06	16066.9
	8617	4.30321e+06	16061.2
	8618	4.30615e+06	16055.6
	8619	4.30918e+06	16050.2
	8620	4.31228e+06	16045
	8621	4.31547e+06	16039.9
	8622	4.31873e+06	16035
	8623	4.32208e+06	16030.2
	8624	4.3255e+06	16025.7
	8625	4.32899e+06	16021.3
	8626	4.33257e+06	16017
	8627	4.33621e+06	16013
	8628	4.33993e+06	16009.1
	8629	4.34372e+06	16005.4
	8630	4.34757e+06	16001.8
	8631	4.3515e+06	15998.5
	8632	4.35549e+06	15995.3
	8633	4.35955e+06	15992.2
	8634	4.36368e+06	15989.4
	8635	4.36786e+06	15986.7
	8636	4.37211e+06	15984.2
	8637	4.37642e+06	15981.9
	8638	4.38079e+06	15979.7
	8639	4.38521e+06	15977.8
	8640	4.38969e+06	15976
	8641	4.39422e+06	15974.4
	8642	4.39881e+06	15972.9
	8643	4.40344e+06	15971.7
	8644	4.40812e+06	15970.6
	8645	4.41286e+06	15969.7
	8646	4.41763e+06	15968.9
	8647	4.42245e+06	15968.4
	8648	4.42731e+06	15968
	8649	4.43222e+06	15967.8
	8650	4.43716e+06	15967.8
	8651	4.44213e+06	15967.9
	8652	4.44715e+06	15968.2
	8653	4.45219e+06	15968.7
	8654	4.45727e+06	15969.4
	8655	4.46237e+06	15970.2
	8656	4.46751e+06	15971.3
	8657	4.47267e+06	15972.4
	8658	4.47785e+06	15973.8
	8659	4.48305e+06	15975.3
	8660	4.48828e+06	15977
	8661	4.49352e+06	15978.9
	8662	4.49878e+06	15980.9
	8663	4.50405e+06	15983.1
	8664	4.50933e+06	15985.5
	8665	4.51463e+06	15988
	8666	4.51993e+06	15990.7
	8667	4.52524e+06	15993.5
	8668	4.53055e+06	15996.6
	8669	4.53587e+06	15999.7
	8670	4.54118e+06	16003.1
	8671	4.5465e+06	16006.5
	8672	4.55181e+06	16010.2
	8673	4.55711e+06	16014
	8674	4.56241e+06	16017.9
	8675	4.5677e+06	16022
	8676	4.57298e+06	16026.2
	8677	4.57824e+06	16030.6
	8678	4.58349e+06	16035.2
	8679	4.58872e+06	16039.8
	8680	4.59394e+06	16044.7
	8681	4.59913e+06	16049.6
	8682	4.6043e+06	16054.7
	8683	4.60945e+06	16059.9
	8684	4.61457e+06	16065.3
	8685	4.61966e+06	16070.8
	8686	4.62472e+06	16076.4
	8687	4.62975e+06	16082.1
	8688	4.63475e+06	16088
	8689	4.63971e+06	16094
	8690	4.64464e+06	16100.1
	8691	4.64952e+06	16106.3
	8692	4.65437e+06	16112.6
	8693	4.65918e+06	16119.1
	8694	4.66394e+06	16125.6
	8695	4.66866e+06	16132.3
	8696	4.67333e+06	16139
	8697	4.67795e+06	16145.9
	8698	4.68253e+06	16152.9
	8699	4.68705e+06	16159.9
	8700	4.69152e+06	16167.1
	8701	4.69594e+06	16174.3
	8702	4.7003e+06	16181.7
	8703	4.70461e+06	16189.1
	8704	4.70886e+06	16196.6
	8705	4.71304e+06	16204.2
	8706	4.71717e+06	16211.8
	8707	4.72124e+06	16219.6
	8708	4.72524e+06	16227.4
	8709	4.72918e+06	16235.3
	8710	4.73306e+06	16243.2
	8711	4.73687e+06	16251.2
	8712	4.74061e+06	16259.3
	8713	4.74429e+06	16267.4
	8714	4.74789e+06	16275.6
	8715	4.75143e+06	16283.8
	8716	4.75489e+06	16292
	8717	4.75829e+06	16300.4
	8718	4.76161e+06	16308.7
	8719	4.76485e+06	16317.1
	8720	4.76803e+06	16325.6
	8721	4.77112e+06	16334
	8722	4.77415e+06	16342.5
	8723	4.77709e+06	16351
	8724	4.77996e+06	16359.6
	8725	4.78275e+06	16368.2
	8726	4.78547e+06	16376.7
	8727	4.78811e+06	16385.3
	8728	4.79066e+06	16393.9
	8729	4.79314e+06	16402.6
	8730	4.79554e+06	16411.2
	8731	4.79786e+06	16419.8
	8732	4.8001e+06	16428.5
	8733	4.80226e+06	16437.1
	8734	4.80434e+06	16445.7
	8735	4.80633e+06	16454.3
	8736	4.80825e+06	16462.9
	8737	4.81008e+06	16471.5
	8738	4.81184e+06	16480.1
	8739	4.81351e+06	16488.6
	8740	4.8151e+06	16497.2
	8741	4.81661e+06	16505.7
	8742	4.81804e+06	16514.2
	8743	4.81939e+06	16522.6
	8744	4.82065e+06	16531
	8745	4.82184e+06	16539.4
	8746	4.82294e+06	16547.7
	8747	4.82396e+06	16556
	8748	4.82491e+06	16564.3
	8749	4.82577e+06	16572.5
	8750	4.82655e+06	16580.6
	8751	4.82726e+06	16588.7
	8752	4.82788e+06	16596.8
	8753	4.82843e+06	16604.8
	8754	4.82889e+06	16612.7
	8755	4.82928e+06	16620.6
	8756	4.82959e+06	16628.4
	8757	4.82983e+06	16636.1
	8758	4.82998e+06	16643.8
	8759	4.83007e+06	16651.4
	8760	4.83007e+06	16658.9
	8761	4.83e+06	16666.4
	8762	4.82986e+06	16673.7
	8763	4.82964e+06	16681
	8764	4.82935e+06	16688.3
	8765	4.82899e+06	16695.4
	8766	4.82855e+06	16702.5
	8767	4.82805e+06	16709.4
	8768	4.82747e+06	16716.3
	8769	4.82682e+06	16723.1
	8770	4.82611e+06	16729.8
	8771	4.82533e+06	16736.4
	8772	4.82448e+06	16742.9
	8773	4.82356e+06	16749.3
	8774	4.82257e+06	16755.6
	8775	4.82153e+06	16761.8
