	t	x	y
	8158	6.20506e+06	16633.9
	8159	6.19557e+06	16692.1
	8160	6.18565e+06	16749.4
	8161	6.17533e+06	16806.1
	8162	6.16461e+06	16861.9
	8163	6.1535e+06	16916.9
	8164	6.14202e+06	16971.1
	8165	6.13018e+06	17024.5
	8166	6.118e+06	17077
	8167	6.10547e+06	17128.7
	8168	6.09262e+06	17179.5
	8169	6.07946e+06	17229.4
	8170	6.066e+06	17278.5
	8171	6.05224e+06	17326.6
	8172	6.0382e+06	17373.8
	8173	6.02389e+06	17420.1
	8174	6.00931e+06	17465.4
	8175	5.99449e+06	17509.9
	8176	5.97943e+06	17553.3
	8177	5.96413e+06	17595.9
	8178	5.94861e+06	17637.4
	8179	5.93288e+06	17678
	8180	5.91695e+06	17717.7
	8181	5.90081e+06	17756.3
	8182	5.8845e+06	17794
	8183	5.868e+06	17830.7
	8184	5.85133e+06	17866.5
	8185	5.83451e+06	17901.2
	8186	5.81752e+06	17935
	8187	5.80039e+06	17967.7
	8188	5.78312e+06	17999.5
	8189	5.76572e+06	18030.3
	8190	5.7482e+06	18060.2
	8191	5.73055e+06	18089
	8192	5.7128e+06	18116.9
	8193	5.69494e+06	18143.7
	8194	5.67699e+06	18169.6
	8195	5.65894e+06	18194.5
	8196	5.6408e+06	18218.5
	8197	5.62259e+06	18241.5
	8198	5.60431e+06	18263.5
	8199	5.58595e+06	18284.5
	8200	5.56754e+06	18304.6
	8201	5.60358e+06	12870.8
	8202	5.63876e+06	12929.2
	8203	5.67305e+06	12988.3
	8204	5.70644e+06	13048.2
	8205	5.73892e+06	13108.9
	8206	5.77047e+06	13170.3
	8207	5.80109e+06	13232.4
	8208	5.83076e+06	13295.2
	8209	5.85948e+06	13358.6
	8210	5.88723e+06	13422.6
	8211	5.91402e+06	13487.2
	8212	5.93984e+06	13552.4
	8213	5.96469e+06	13618.1
	8214	5.98857e+06	13684.3
	8215	6.01147e+06	13751
	8216	6.0334e+06	13818.1
	8217	6.05436e+06	13885.7
	8218	6.07436e+06	13953.6
	8219	6.09339e+06	14021.9
	8220	6.11148e+06	14090.4
	8221	6.12861e+06	14159.3
	8222	6.1448e+06	14228.5
	8223	6.16006e+06	14297.8
	8224	6.17439e+06	14367.4
	8225	6.18782e+06	14437.1
	8226	6.20033e+06	14506.9
	8227	6.21196e+06	14576.9
	8228	6.22271e+06	14646.9
	8229	6.23258e+06	14717
	8230	6.2416e+06	14787
	8231	6.24978e+06	14857.1
	8232	6.25713e+06	14927.1
	8233	6.26366e+06	14997
	8234	6.26939e+06	15066.7
	8235	6.27434e+06	15136.4
	8236	6.27851e+06	15205.8
	8237	6.28192e+06	15275.1
	8238	6.28459e+06	15344.1
	8239	6.28653e+06	15412.8
	8240	6.28776e+06	15481.3
	8241	6.28829e+06	15549.4
	8242	6.28813e+06	15617.2
	8243	6.28731e+06	15684.6
	8244	6.28584e+06	15751.7
	8245	6.28373e+06	15818.2
	8246	6.281e+06	15884.4
	8247	6.27766e+06	15950
	8248	6.27372e+06	16015.2
	8249	6.26921e+06	16079.8
	8250	6.26414e+06	16143.9
	8251	6.25852e+06	16207.4
	8252	6.25237e+06	16270.3
	8253	6.2457e+06	16332.5
	8254	6.23853e+06	16394.2
	8255	6.23086e+06	16455.1
	8256	6.22272e+06	16515.4
	8257	6.21411e+06	16575
	8258	6.20506e+06	16633.9
	8259	6.19557e+06	16692.1
	8260	6.18565e+06	16749.4
	8261	6.17533e+06	16806.1
	8262	6.16461e+06	16861.9
	8263	6.1535e+06	16916.9
	8264	6.14202e+06	16971.1
	8265	6.13018e+06	17024.5
	8266	6.118e+06	17077
	8267	6.10547e+06	17128.7
	8268	6.09262e+06	17179.5
	8269	6.07946e+06	17229.4
	8270	6.066e+06	17278.5
	8271	6.05224e+06	17326.6
	8272	6.0382e+06	17373.8
	8273	6.02389e+06	17420.1
	8274	6.00931e+06	17465.4
	8275	5.99449e+06	17509.9
	8276	5.97943e+06	17553.3
	8277	5.96413e+06	17595.9
	8278	5.94861e+06	17637.4
	8279	5.93288e+06	17678
	8280	5.91695e+06	17717.7
	8281	5.90081e+06	17756.3
	8282	5.8845e+06	17794
	8283	5.868e+06	17830.7
	8284	5.85133e+06	17866.5
	8285	5.83451e+06	17901.2
	8286	5.81752e+06	17935
	8287	5.80039e+06	17967.7
	8288	5.78312e+06	17999.5
	8289	5.76572e+06	18030.3
	8290	5.7482e+06	18060.2
	8291	5.73055e+06	18089
	8292	5.7128e+06	18116.9
	8293	5.69494e+06	18143.7
	8294	5.67699e+06	18169.6
	8295	5.65894e+06	18194.5
	8296	5.6408e+06	18218.5
	8297	5.62259e+06	18241.5
	8298	5.60431e+06	18263.5
	8299	5.58595e+06	18284.5
	8300	5.56754e+06	18304.6
	8301	5.60358e+06	12870.8
	8302	5.63876e+06	12929.2
	8303	5.67305e+06	12988.3
	8304	5.70644e+06	13048.2
	8305	5.73892e+06	13108.9
	8306	5.77047e+06	13170.3
	8307	5.80109e+06	13232.4
	8308	5.83076e+06	13295.2
	8309	5.85948e+06	13358.6
	8310	5.88723e+06	13422.6
	8311	5.91402e+06	13487.2
	8312	5.93984e+06	13552.4
	8313	5.96469e+06	13618.1
	8314	5.98857e+06	13684.3
	8315	6.01147e+06	13751
	8316	6.0334e+06	13818.1
	8317	6.05436e+06	13885.7
	8318	6.07436e+06	13953.6
	8319	6.09339e+06	14021.9
	8320	6.11148e+06	14090.4
	8321	6.12861e+06	14159.3
	8322	6.1448e+06	14228.5
	8323	6.16006e+06	14297.8
	8324	6.17439e+06	14367.4
	8325	6.18782e+06	14437.1
	8326	6.20033e+06	14506.9
	8327	6.21196e+06	14576.9
	8328	6.22271e+06	14646.9
	8329	6.23258e+06	14717
	8330	6.2416e+06	14787
	8331	6.24978e+06	14857.1
	8332	6.25713e+06	14927.1
	8333	6.26366e+06	14997
	8334	6.26939e+06	15066.7
	8335	6.27434e+06	15136.4
	8336	6.27851e+06	15205.8
	8337	6.28192e+06	15275.1
	8338	6.28459e+06	15344.1
	8339	6.28653e+06	15412.8
	8340	6.28776e+06	15481.3
	8341	6.28829e+06	15549.4
	8342	6.28813e+06	15617.2
	8343	6.28731e+06	15684.6
	8344	6.28584e+06	15751.7
	8345	6.28373e+06	15818.2
	8346	6.281e+06	15884.4
	8347	6.27766e+06	15950
	8348	6.27372e+06	16015.2
	8349	6.26921e+06	16079.8
	8350	6.26414e+06	16143.9
	8351	6.25852e+06	16207.4
	8352	6.25237e+06	16270.3
	8353	6.2457e+06	16332.5
	8354	6.23853e+06	16394.2
	8355	6.23086e+06	16455.1
	8356	6.22272e+06	16515.4
	8357	6.21411e+06	16575
	8358	6.20506e+06	16633.9
	8359	6.19557e+06	16692.1
	8360	6.18565e+06	16749.4
	8361	6.17533e+06	16806.1
	8362	6.16461e+06	16861.9
	8363	6.1535e+06	16916.9
	8364	6.14202e+06	16971.1
	8365	6.13018e+06	17024.5
	8366	6.118e+06	17077
	8367	6.10547e+06	17128.7
	8368	6.09262e+06	17179.5
	8369	6.07946e+06	17229.4
	8370	6.066e+06	17278.5
	8371	6.05224e+06	17326.6
	8372	6.0382e+06	17373.8
	8373	6.02389e+06	17420.1
	8374	6.00931e+06	17465.4
	8375	5.99449e+06	17509.9
	8376	5.97943e+06	17553.3
	8377	5.96413e+06	17595.9
	8378	5.94861e+06	17637.4
	8379	5.93288e+06	17678
	8380	5.91695e+06	17717.7
	8381	5.90081e+06	17756.3
	8382	5.8845e+06	17794
	8383	5.868e+06	17830.7
	8384	5.85133e+06	17866.5
	8385	5.83451e+06	17901.2
	8386	5.81752e+06	17935
	8387	5.80039e+06	17967.7
	8388	5.78312e+06	17999.5
	8389	5.76572e+06	18030.3
	8390	5.7482e+06	18060.2
	8391	5.73055e+06	18089
	8392	5.7128e+06	18116.9
	8393	5.69494e+06	18143.7
	8394	5.67699e+06	18169.6
	8395	5.65894e+06	18194.5
	8396	5.6408e+06	18218.5
	8397	5.62259e+06	18241.5
	8398	5.60431e+06	18263.5
	8399	5.58595e+06	18284.5
	8400	5.56754e+06	18304.6
	8401	5.60358e+06	12870.8
	8402	5.63876e+06	12929.2
	8403	5.67305e+06	12988.3
	8404	5.70644e+06	13048.2
	8405	5.73892e+06	13108.9
	8406	5.77047e+06	13170.3
	8407	5.80109e+06	13232.4
	8408	5.83076e+06	13295.2
	8409	5.85948e+06	13358.6
	8410	5.88723e+06	13422.6
	8411	5.91402e+06	13487.2
	8412	5.93984e+06	13552.4
	8413	5.96469e+06	13618.1
	8414	5.98857e+06	13684.3
	8415	6.01147e+06	13751
	8416	6.0334e+06	13818.1
	8417	6.05436e+06	13885.7
	8418	6.07436e+06	13953.6
	8419	6.09339e+06	14021.9
	8420	6.11148e+06	14090.4
	8421	6.12861e+06	14159.3
	8422	6.1448e+06	14228.5
	8423	6.16006e+06	14297.8
	8424	6.17439e+06	14367.4
	8425	6.18782e+06	14437.1
	8426	6.20033e+06	14506.9
	8427	6.21196e+06	14576.9
	8428	6.22271e+06	14646.9
	8429	6.23258e+06	14717
	8430	6.2416e+06	14787
	8431	6.24978e+06	14857.1
	8432	6.25713e+06	14927.1
	8433	6.26366e+06	14997
	8434	6.26939e+06	15066.7
	8435	6.27434e+06	15136.4
	8436	6.27851e+06	15205.8
	8437	6.28192e+06	15275.1
	8438	6.28459e+06	15344.1
	8439	6.28653e+06	15412.8
	8440	6.28776e+06	15481.3
	8441	6.28829e+06	15549.4
	8442	6.28813e+06	15617.2
	8443	6.28731e+06	15684.6
	8444	6.28584e+06	15751.7
	8445	6.28373e+06	15818.2
	8446	6.281e+06	15884.4
	8447	6.27766e+06	15950
	8448	6.27372e+06	16015.2
	8449	6.26921e+06	16079.8
	8450	6.26414e+06	16143.9
	8451	6.25852e+06	16207.4
	8452	6.25237e+06	16270.3
	8453	6.2457e+06	16332.5
	8454	6.23853e+06	16394.2
	8455	6.23086e+06	16455.1
	8456	6.22272e+06	16515.4
	8457	6.21411e+06	16575
	8458	6.20506e+06	16633.9
	8459	6.19557e+06	16692.1
	8460	6.18565e+06	16749.4
	8461	6.17533e+06	16806.1
	8462	6.16461e+06	16861.9
	8463	6.1535e+06	16916.9
	8464	6.14202e+06	16971.1
	8465	6.13018e+06	17024.5
	8466	6.118e+06	17077
	8467	6.10547e+06	17128.7
	8468	6.09262e+06	17179.5
	8469	6.07946e+06	17229.4
	8470	6.066e+06	17278.5
	8471	6.05224e+06	17326.6
	8472	6.0382e+06	17373.8
	8473	6.02389e+06	17420.1
	8474	6.00931e+06	17465.4
	8475	5.99449e+06	17509.9
	8476	5.97943e+06	17553.3
	8477	5.96413e+06	17595.9
	8478	5.94861e+06	17637.4
	8479	5.93288e+06	17678
	8480	5.91695e+06	17717.7
	8481	5.90081e+06	17756.3
	8482	5.8845e+06	17794
	8483	5.868e+06	17830.7
	8484	5.85133e+06	17866.5
	8485	5.83451e+06	17901.2
	8486	5.81752e+06	17935
	8487	5.80039e+06	17967.7
	8488	5.78312e+06	17999.5
	8489	5.76572e+06	18030.3
	8490	5.7482e+06	18060.2
	8491	5.73055e+06	18089
	8492	5.7128e+06	18116.9
	8493	5.69494e+06	18143.7
	8494	5.67699e+06	18169.6
	8495	5.65894e+06	18194.5
	8496	5.6408e+06	18218.5
	8497	5.62259e+06	18241.5
	8498	5.60431e+06	18263.5
	8499	5.58595e+06	18284.5
	8500	5.56754e+06	18304.6
	8501	5.60358e+06	12870.8
	8502	5.63876e+06	12929.2
	8503	5.67305e+06	12988.3
	8504	5.70644e+06	13048.2
	8505	5.73892e+06	13108.9
	8506	5.77047e+06	13170.3
	8507	5.80109e+06	13232.4
	8508	5.83076e+06	13295.2
	8509	5.85948e+06	13358.6
	8510	5.88723e+06	13422.6
	8511	5.91402e+06	13487.2
	8512	5.93984e+06	13552.4
	8513	5.96469e+06	13618.1
	8514	5.98857e+06	13684.3
	8515	6.01147e+06	13751
	8516	6.0334e+06	13818.1
	8517	6.05436e+06	13885.7
	8518	6.07436e+06	13953.6
	8519	6.09339e+06	14021.9
	8520	6.11148e+06	14090.4
	8521	6.12861e+06	14159.3
	8522	6.1448e+06	14228.5
	8523	6.16006e+06	14297.8
	8524	6.17439e+06	14367.4
	8525	6.18782e+06	14437.1
	8526	6.20033e+06	14506.9
	8527	6.21196e+06	14576.9
	8528	6.22271e+06	14646.9
	8529	6.23258e+06	14717
	8530	6.2416e+06	14787
	8531	6.24978e+06	14857.1
	8532	6.25713e+06	14927.1
	8533	6.26366e+06	14997
	8534	6.26939e+06	15066.7
	8535	6.27434e+06	15136.4
	8536	6.27851e+06	15205.8
	8537	6.28192e+06	15275.1
	8538	6.28459e+06	15344.1
	8539	6.28653e+06	15412.8
	8540	6.28776e+06	15481.3
	8541	6.28829e+06	15549.4
	8542	6.28813e+06	15617.2
	8543	6.28731e+06	15684.6
	8544	6.28584e+06	15751.7
	8545	6.28373e+06	15818.2
	8546	6.281e+06	15884.4
	8547	6.27766e+06	15950
	8548	6.27372e+06	16015.2
	8549	6.26921e+06	16079.8
	8550	6.26414e+06	16143.9
	8551	6.25852e+06	16207.4
	8552	6.25237e+06	16270.3
	8553	6.2457e+06	16332.5
	8554	6.23853e+06	16394.2
	8555	6.23086e+06	16455.1
	8556	6.22272e+06	16515.4
	8557	6.21411e+06	16575
	8558	6.20506e+06	16633.9
	8559	6.19557e+06	16692.1
	8560	6.18565e+06	16749.4
	8561	6.17533e+06	16806.1
	8562	6.16461e+06	16861.9
	8563	6.1535e+06	16916.9
	8564	6.14202e+06	16971.1
	8565	6.13018e+06	17024.5
	8566	6.118e+06	17077
	8567	6.10547e+06	17128.7
	8568	6.09262e+06	17179.5
	8569	6.07946e+06	17229.4
	8570	6.066e+06	17278.5
	8571	6.05224e+06	17326.6
	8572	6.0382e+06	17373.8
	8573	6.02389e+06	17420.1
	8574	6.00931e+06	17465.4
	8575	5.99449e+06	17509.9
	8576	5.97943e+06	17553.3
	8577	5.96413e+06	17595.9
	8578	5.94861e+06	17637.4
	8579	5.93288e+06	17678
	8580	5.91695e+06	17717.7
	8581	5.90081e+06	17756.3
	8582	5.8845e+06	17794
	8583	5.868e+06	17830.7
	8584	5.85133e+06	17866.5
	8585	5.83451e+06	17901.2
	8586	5.81752e+06	17935
	8587	5.80039e+06	17967.7
	8588	5.78312e+06	17999.5
	8589	5.76572e+06	18030.3
	8590	5.7482e+06	18060.2
	8591	5.73055e+06	18089
	8592	5.7128e+06	18116.9
	8593	5.69494e+06	18143.7
	8594	5.67699e+06	18169.6
	8595	5.65894e+06	18194.5
	8596	5.6408e+06	18218.5
	8597	5.62259e+06	18241.5
	8598	5.60431e+06	18263.5
	8599	5.58595e+06	18284.5
	8600	5.56754e+06	18304.6
	8601	5.60358e+06	12870.8
	8602	5.63876e+06	12929.2
	8603	5.67305e+06	12988.3
	8604	5.70644e+06	13048.2
	8605	5.73892e+06	13108.9
	8606	5.77047e+06	13170.3
	8607	5.80109e+06	13232.4
	8608	5.83076e+06	13295.2
	8609	5.85948e+06	13358.6
	8610	5.88723e+06	13422.6
	8611	5.91402e+06	13487.2
	8612	5.93984e+06	13552.4
	8613	5.96469e+06	13618.1
	8614	5.98857e+06	13684.3
	8615	6.01147e+06	13751
	8616	6.0334e+06	13818.1
	8617	6.05436e+06	13885.7
	8618	6.07436e+06	13953.6
	8619	6.09339e+06	14021.9
	8620	6.11148e+06	14090.4
	8621	6.12861e+06	14159.3
	8622	6.1448e+06	14228.5
	8623	6.16006e+06	14297.8
	8624	6.17439e+06	14367.4
	8625	6.18782e+06	14437.1
	8626	6.20033e+06	14506.9
	8627	6.21196e+06	14576.9
	8628	6.22271e+06	14646.9
	8629	6.23258e+06	14717
	8630	6.2416e+06	14787
	8631	6.24978e+06	14857.1
	8632	6.25713e+06	14927.1
	8633	6.26366e+06	14997
	8634	6.26939e+06	15066.7
	8635	6.27434e+06	15136.4
	8636	6.27851e+06	15205.8
	8637	6.28192e+06	15275.1
	8638	6.28459e+06	15344.1
	8639	6.28653e+06	15412.8
	8640	6.28776e+06	15481.3
	8641	6.28829e+06	15549.4
	8642	6.28813e+06	15617.2
	8643	6.28731e+06	15684.6
	8644	6.28584e+06	15751.7
	8645	6.28373e+06	15818.2
	8646	6.281e+06	15884.4
	8647	6.27766e+06	15950
	8648	6.27372e+06	16015.2
	8649	6.26921e+06	16079.8
	8650	6.26414e+06	16143.9
	8651	6.25852e+06	16207.4
	8652	6.25237e+06	16270.3
	8653	6.2457e+06	16332.5
	8654	6.23853e+06	16394.2
	8655	6.23086e+06	16455.1
	8656	6.22272e+06	16515.4
	8657	6.21411e+06	16575
	8658	6.20506e+06	16633.9
	8659	6.19557e+06	16692.1
	8660	6.18565e+06	16749.4
	8661	6.17533e+06	16806.1
	8662	6.16461e+06	16861.9
	8663	6.1535e+06	16916.9
	8664	6.14202e+06	16971.1
	8665	6.13018e+06	17024.5
	8666	6.118e+06	17077
	8667	6.10547e+06	17128.7
	8668	6.09262e+06	17179.5
	8669	6.07946e+06	17229.4
	8670	6.066e+06	17278.5
	8671	6.05224e+06	17326.6
	8672	6.0382e+06	17373.8
	8673	6.02389e+06	17420.1
	8674	6.00931e+06	17465.4
	8675	5.99449e+06	17509.9
	8676	5.97943e+06	17553.3
	8677	5.96413e+06	17595.9
	8678	5.94861e+06	17637.4
	8679	5.93288e+06	17678
	8680	5.91695e+06	17717.7
	8681	5.90081e+06	17756.3
	8682	5.8845e+06	17794
	8683	5.868e+06	17830.7
	8684	5.85133e+06	17866.5
	8685	5.83451e+06	17901.2
	8686	5.81752e+06	17935
	8687	5.80039e+06	17967.7
	8688	5.78312e+06	17999.5
	8689	5.76572e+06	18030.3
	8690	5.7482e+06	18060.2
	8691	5.73055e+06	18089
	8692	5.7128e+06	18116.9
	8693	5.69494e+06	18143.7
	8694	5.67699e+06	18169.6
	8695	5.65894e+06	18194.5
	8696	5.6408e+06	18218.5
	8697	5.62259e+06	18241.5
	8698	5.60431e+06	18263.5
	8699	5.58595e+06	18284.5
	8700	5.56754e+06	18304.6
	8701	5.60358e+06	12870.8
	8702	5.63876e+06	12929.2
	8703	5.67305e+06	12988.3
	8704	5.70644e+06	13048.2
	8705	5.73892e+06	13108.9
	8706	5.77047e+06	13170.3
	8707	5.80109e+06	13232.4
	8708	5.83076e+06	13295.2
	8709	5.85948e+06	13358.6
	8710	5.88723e+06	13422.6
	8711	5.91402e+06	13487.2
	8712	5.93984e+06	13552.4
	8713	5.96469e+06	13618.1
	8714	5.98857e+06	13684.3
	8715	6.01147e+06	13751
	8716	6.0334e+06	13818.1
	8717	6.05436e+06	13885.7
	8718	6.07436e+06	13953.6
	8719	6.09339e+06	14021.9
	8720	6.11148e+06	14090.4
	8721	6.12861e+06	14159.3
	8722	6.1448e+06	14228.5
	8723	6.16006e+06	14297.8
	8724	6.17439e+06	14367.4
	8725	6.18782e+06	14437.1
	8726	6.20033e+06	14506.9
	8727	6.21196e+06	14576.9
	8728	6.22271e+06	14646.9
	8729	6.23258e+06	14717
	8730	6.2416e+06	14787
	8731	6.24978e+06	14857.1
	8732	6.25713e+06	14927.1
	8733	6.26366e+06	14997
	8734	6.26939e+06	15066.7
	8735	6.27434e+06	15136.4
	8736	6.27851e+06	15205.8
	8737	6.28192e+06	15275.1
	8738	6.28459e+06	15344.1
	8739	6.28653e+06	15412.8
	8740	6.28776e+06	15481.3
	8741	6.28829e+06	15549.4
	8742	6.28813e+06	15617.2
	8743	6.28731e+06	15684.6
	8744	6.28584e+06	15751.7
	8745	6.28373e+06	15818.2
	8746	6.281e+06	15884.4
	8747	6.27766e+06	15950
	8748	6.27372e+06	16015.2
	8749	6.26921e+06	16079.8
	8750	6.26414e+06	16143.9
	8751	6.25852e+06	16207.4
	8752	6.25237e+06	16270.3
	8753	6.2457e+06	16332.5
	8754	6.23853e+06	16394.2
	8755	6.23086e+06	16455.1
	8756	6.22272e+06	16515.4
	8757	6.21411e+06	16575
	8758	6.20506e+06	16633.9
	8759	6.19557e+06	16692.1
	8760	6.18565e+06	16749.4
	8761	6.17533e+06	16806.1
	8762	6.16461e+06	16861.9
	8763	6.1535e+06	16916.9
	8764	6.14202e+06	16971.1
	8765	6.13018e+06	17024.5
	8766	6.118e+06	17077
	8767	6.10547e+06	17128.7
	8768	6.09262e+06	17179.5
	8769	6.07946e+06	17229.4
	8770	6.066e+06	17278.5
	8771	6.05224e+06	17326.6
	8772	6.0382e+06	17373.8
	8773	6.02389e+06	17420.1
	8774	6.00931e+06	17465.4
	8775	5.99449e+06	17509.9
	8776	5.97943e+06	17553.3
	8777	5.96413e+06	17595.9
	8778	5.94861e+06	17637.4
	8779	5.93288e+06	17678
	8780	5.91695e+06	17717.7
	8781	5.90081e+06	17756.3
	8782	5.8845e+06	17794
	8783	5.868e+06	17830.7
	8784	5.85133e+06	17866.5
	8785	5.83451e+06	17901.2
	8786	5.81752e+06	17935
	8787	5.80039e+06	17967.7
	8788	5.78312e+06	17999.5
	8789	5.76572e+06	18030.3
	8790	5.7482e+06	18060.2
	8791	5.73055e+06	18089
	8792	5.7128e+06	18116.9
	8793	5.69494e+06	18143.7
	8794	5.67699e+06	18169.6
	8795	5.65894e+06	18194.5
	8796	5.6408e+06	18218.5
	8797	5.62259e+06	18241.5
	8798	5.60431e+06	18263.5
	8799	5.58595e+06	18284.5
	8800	5.56754e+06	18304.6
	8801	5.60358e+06	12870.8
	8802	5.63876e+06	12929.2
	8803	5.67305e+06	12988.3
	8804	5.70644e+06	13048.2
	8805	5.73892e+06	13108.9
	8806	5.77047e+06	13170.3
	8807	5.80109e+06	13232.4
	8808	5.83076e+06	13295.2
	8809	5.85948e+06	13358.6
	8810	5.88723e+06	13422.6
	8811	5.91402e+06	13487.2
	8812	5.93984e+06	13552.4
	8813	5.96469e+06	13618.1
	8814	5.98857e+06	13684.3
	8815	6.01147e+06	13751
	8816	6.0334e+06	13818.1
	8817	6.05436e+06	13885.7
	8818	6.07436e+06	13953.6
	8819	6.09339e+06	14021.9
	8820	6.11148e+06	14090.4
	8821	6.12861e+06	14159.3
	8822	6.1448e+06	14228.5
	8823	6.16006e+06	14297.8
	8824	6.17439e+06	14367.4
	8825	6.18782e+06	14437.1
	8826	6.20033e+06	14506.9
	8827	6.21196e+06	14576.9
	8828	6.22271e+06	14646.9
	8829	6.23258e+06	14717
	8830	6.2416e+06	14787
	8831	6.24978e+06	14857.1
	8832	6.25713e+06	14927.1
	8833	6.26366e+06	14997
	8834	6.26939e+06	15066.7
	8835	6.27434e+06	15136.4
	8836	6.27851e+06	15205.8
	8837	6.28192e+06	15275.1
	8838	6.28459e+06	15344.1
	8839	6.28653e+06	15412.8
	8840	6.28776e+06	15481.3
	8841	6.28829e+06	15549.4
	8842	6.28813e+06	15617.2
	8843	6.28731e+06	15684.6
	8844	6.28584e+06	15751.7
	8845	6.28373e+06	15818.2
	8846	6.281e+06	15884.4
	8847	6.27766e+06	15950
	8848	6.27372e+06	16015.2
	8849	6.26921e+06	16079.8
	8850	6.26414e+06	16143.9
	8851	6.25852e+06	16207.4
	8852	6.25237e+06	16270.3
	8853	6.2457e+06	16332.5
	8854	6.23853e+06	16394.2
	8855	6.23086e+06	16455.1
	8856	6.22272e+06	16515.4
	8857	6.21411e+06	16575
	8858	6.20506e+06	16633.9
	8859	6.19557e+06	16692.1
	8860	6.18565e+06	16749.4
	8861	6.17533e+06	16806.1
	8862	6.16461e+06	16861.9
	8863	6.1535e+06	16916.9
	8864	6.14202e+06	16971.1
	8865	6.13018e+06	17024.5
	8866	6.118e+06	17077
	8867	6.10547e+06	17128.7
	8868	6.09262e+06	17179.5
	8869	6.07946e+06	17229.4
	8870	6.066e+06	17278.5
	8871	6.05224e+06	17326.6
	8872	6.0382e+06	17373.8
	8873	6.02389e+06	17420.1
	8874	6.00931e+06	17465.4
	8875	5.99449e+06	17509.9
	8876	5.97943e+06	17553.3
	8877	5.96413e+06	17595.9
	8878	5.94861e+06	17637.4
	8879	5.93288e+06	17678
	8880	5.91695e+06	17717.7
	8881	5.90081e+06	17756.3
	8882	5.8845e+06	17794
	8883	5.868e+06	17830.7
	8884	5.85133e+06	17866.5
	8885	5.83451e+06	17901.2
	8886	5.81752e+06	17935
	8887	5.80039e+06	17967.7
	8888	5.78312e+06	17999.5
	8889	5.76572e+06	18030.3
	8890	5.7482e+06	18060.2
	8891	5.73055e+06	18089
	8892	5.7128e+06	18116.9
	8893	5.69494e+06	18143.7
	8894	5.67699e+06	18169.6
	8895	5.65894e+06	18194.5
	8896	5.6408e+06	18218.5
	8897	5.62259e+06	18241.5
	8898	5.60431e+06	18263.5
	8899	5.58595e+06	18284.5
	8900	5.56754e+06	18304.6
	8901	5.60358e+06	12870.8
	8902	5.63876e+06	12929.2
	8903	5.67305e+06	12988.3
	8904	5.70644e+06	13048.2
	8905	5.73892e+06	13108.9
	8906	5.77047e+06	13170.3
	8907	5.80109e+06	13232.4
	8908	5.83076e+06	13295.2
	8909	5.85948e+06	13358.6
	8910	5.88723e+06	13422.6
	8911	5.91402e+06	13487.2
	8912	5.93984e+06	13552.4
	8913	5.96469e+06	13618.1
	8914	5.98857e+06	13684.3
	8915	6.01147e+06	13751
	8916	6.0334e+06	13818.1
	8917	6.05436e+06	13885.7
	8918	6.07436e+06	13953.6
	8919	6.09339e+06	14021.9
	8920	6.11148e+06	14090.4
	8921	6.12861e+06	14159.3
	8922	6.1448e+06	14228.5
	8923	6.16006e+06	14297.8
	8924	6.17439e+06	14367.4
	8925	6.18782e+06	14437.1
	8926	6.20033e+06	14506.9
	8927	6.21196e+06	14576.9
	8928	6.22271e+06	14646.9
	8929	6.23258e+06	14717
	8930	6.2416e+06	14787
	8931	6.24978e+06	14857.1
	8932	6.25713e+06	14927.1
	8933	6.26366e+06	14997
	8934	6.26939e+06	15066.7
	8935	6.27434e+06	15136.4
	8936	6.27851e+06	15205.8
	8937	6.28192e+06	15275.1
	8938	6.28459e+06	15344.1
	8939	6.28653e+06	15412.8
	8940	6.28776e+06	15481.3
	8941	6.28829e+06	15549.4
	8942	6.28813e+06	15617.2
	8943	6.28731e+06	15684.6
	8944	6.28584e+06	15751.7
	8945	6.28373e+06	15818.2
	8946	6.281e+06	15884.4
	8947	6.27766e+06	15950
	8948	6.27372e+06	16015.2
	8949	6.26921e+06	16079.8
	8950	6.26414e+06	16143.9
	8951	6.25852e+06	16207.4
	8952	6.25237e+06	16270.3
	8953	6.2457e+06	16332.5
	8954	6.23853e+06	16394.2
	8955	6.23086e+06	16455.1
	8956	6.22272e+06	16515.4
	8957	6.21411e+06	16575
	8958	6.20506e+06	16633.9
	8959	6.19557e+06	16692.1
	8960	6.18565e+06	16749.4
	8961	6.17533e+06	16806.1
	8962	6.16461e+06	16861.9
	8963	6.1535e+06	16916.9
	8964	6.14202e+06	16971.1
	8965	6.13018e+06	17024.5
	8966	6.118e+06	17077
	8967	6.10547e+06	17128.7
	8968	6.09262e+06	17179.5
	8969	6.07946e+06	17229.4
	8970	6.066e+06	17278.5
	8971	6.05224e+06	17326.6
	8972	6.0382e+06	17373.8
	8973	6.02389e+06	17420.1
	8974	6.00931e+06	17465.4
	8975	5.99449e+06	17509.9
	8976	5.97943e+06	17553.3
	8977	5.96413e+06	17595.9
	8978	5.94861e+06	17637.4
	8979	5.93288e+06	17678
	8980	5.91695e+06	17717.7
	8981	5.90081e+06	17756.3
	8982	5.8845e+06	17794
	8983	5.868e+06	17830.7
	8984	5.85133e+06	17866.5
	8985	5.83451e+06	17901.2
	8986	5.81752e+06	17935
	8987	5.80039e+06	17967.7
	8988	5.78312e+06	17999.5
	8989	5.76572e+06	18030.3
	8990	5.7482e+06	18060.2
	8991	5.73055e+06	18089
	8992	5.7128e+06	18116.9
	8993	5.69494e+06	18143.7
