	t	x	y
	7383	4.53522e+06	16471
	7384	4.53583e+06	16469.6
	7385	4.53646e+06	16468.2
	7386	4.5371e+06	16466.8
	7387	4.53776e+06	16465.5
	7388	4.53844e+06	16464.2
	7389	4.53914e+06	16462.9
	7390	4.53985e+06	16461.7
	7391	4.54058e+06	16460.5
	7392	4.54132e+06	16459.4
	7393	4.54208e+06	16458.3
	7394	4.54286e+06	16457.2
	7395	4.54365e+06	16456.2
	7396	4.54446e+06	16455.2
	7397	4.54528e+06	16454.3
	7398	4.54611e+06	16453.4
	7399	4.54696e+06	16452.5
	7400	4.54783e+06	16451.7
	7401	4.5487e+06	16450.9
	7402	4.54959e+06	16450.1
	7403	4.55049e+06	16449.4
	7404	4.55141e+06	16448.8
	7405	4.55233e+06	16448.1
	7406	4.55327e+06	16447.5
	7407	4.55422e+06	16447
	7408	4.55518e+06	16446.5
	7409	4.55615e+06	16446
	7410	4.55713e+06	16445.6
	7411	4.55812e+06	16445.2
	7412	4.55912e+06	16444.9
	7413	4.56013e+06	16444.6
	7414	4.56115e+06	16444.3
	7415	4.56218e+06	16444.1
	7416	4.56321e+06	16443.9
	7417	4.56425e+06	16443.7
	7418	4.5653e+06	16443.6
	7419	4.56636e+06	16443.6
	7420	4.56742e+06	16443.5
	7421	4.56849e+06	16443.6
	7422	4.56957e+06	16443.6
	7423	4.57065e+06	16443.7
	7424	4.57173e+06	16443.8
	7425	4.57282e+06	16444
	7426	4.57392e+06	16444.2
	7427	4.57502e+06	16444.4
	7428	4.57612e+06	16444.7
	7429	4.57723e+06	16445
	7430	4.57834e+06	16445.4
	7431	4.57945e+06	16445.8
	7432	4.58056e+06	16446.2
	7433	4.58168e+06	16446.7
	7434	4.58279e+06	16447.2
	7435	4.58391e+06	16447.7
	7436	4.58503e+06	16448.3
	7437	4.58615e+06	16448.9
	7438	4.58727e+06	16449.5
	7439	4.58839e+06	16450.2
	7440	4.5895e+06	16450.9
	7441	4.59062e+06	16451.6
	7442	4.59174e+06	16452.4
	7443	4.59285e+06	16453.2
	7444	4.59396e+06	16454
	7445	4.59507e+06	16454.9
	7446	4.59617e+06	16455.8
	7447	4.59728e+06	16456.7
	7448	4.59838e+06	16457.7
	7449	4.59947e+06	16458.7
	7450	4.60056e+06	16459.7
	7451	4.60165e+06	16460.8
	7452	4.60273e+06	16461.9
	7453	4.6038e+06	16463
	7454	4.60488e+06	16464.1
	7455	4.60594e+06	16465.3
	7456	4.607e+06	16466.5
	7457	4.60805e+06	16467.7
	7458	4.60909e+06	16468.9
	7459	4.61013e+06	16470.2
	7460	4.61116e+06	16471.5
	7461	4.61219e+06	16472.8
	7462	4.6132e+06	16474.2
	7463	4.61421e+06	16475.5
	7464	4.6152e+06	16476.9
	7465	4.61619e+06	16478.3
	7466	4.61717e+06	16479.8
	7467	4.61814e+06	16481.2
	7468	4.6191e+06	16482.7
	7469	4.62005e+06	16484.2
	7470	4.62099e+06	16485.7
	7471	4.62192e+06	16487.2
	7472	4.62284e+06	16488.8
	7473	4.62375e+06	16490.3
	7474	4.62465e+06	16491.9
	7475	4.62553e+06	16493.5
	7476	4.6264e+06	16495.2
	7477	4.62727e+06	16496.8
	7478	4.62812e+06	16498.4
	7479	4.62895e+06	16500.1
	7480	4.62978e+06	16501.8
	7481	4.63059e+06	16503.5
	7482	4.63139e+06	16505.2
	7483	4.63217e+06	16506.9
	7484	4.63294e+06	16508.6
	7485	4.6337e+06	16510.3
	7486	4.63445e+06	16512.1
	7487	4.63518e+06	16513.8
	7488	4.63589e+06	16515.6
	7489	4.6366e+06	16517.4
	7490	4.63729e+06	16519.2
	7491	4.63796e+06	16521
	7492	4.63862e+06	16522.7
	7493	4.63926e+06	16524.5
	7494	4.63989e+06	16526.3
	7495	4.64051e+06	16528.2
	7496	4.6411e+06	16530
	7497	4.64169e+06	16531.8
	7498	4.64226e+06	16533.6
	7499	4.64281e+06	16535.4
	7500	4.64334e+06	16537.2
	7501	4.69341e+06	11613.3
	7502	4.74331e+06	11651.7
	7503	4.79299e+06	11691.3
	7504	4.8424e+06	11732
	7505	4.8915e+06	11773.8
	7506	4.94025e+06	11816.7
	7507	4.9886e+06	11860.7
	7508	5.03652e+06	11905.9
	7509	5.08395e+06	11952.2
	7510	5.13087e+06	11999.5
	7511	5.17722e+06	12047.9
	7512	5.22298e+06	12097.4
	7513	5.2681e+06	12148
	7514	5.31255e+06	12199.6
	7515	5.35629e+06	12252.2
	7516	5.3993e+06	12305.8
	7517	5.44154e+06	12360.4
	7518	5.48298e+06	12416
	7519	5.5236e+06	12472.5
	7520	5.56337e+06	12530
	7521	5.60226e+06	12588.4
	7522	5.64025e+06	12647.7
	7523	5.67733e+06	12707.8
	7524	5.71347e+06	12768.8
	7525	5.74866e+06	12830.7
	7526	5.78288e+06	12893.3
	7527	5.81611e+06	12956.7
	7528	5.84835e+06	13020.8
	7529	5.87959e+06	13085.7
	7530	5.90982e+06	13151.2
	7531	5.93902e+06	13217.4
	7532	5.9672e+06	13284.3
	7533	5.99436e+06	13351.7
	7534	6.02048e+06	13419.8
	7535	6.04557e+06	13488.3
	7536	6.06963e+06	13557.4
	7537	6.09266e+06	13627
	7538	6.11466e+06	13697
	7539	6.13565e+06	13767.5
	7540	6.15561e+06	13838.3
	7541	6.17457e+06	13909.5
	7542	6.19252e+06	13981
	7543	6.20948e+06	14052.8
	7544	6.22546e+06	14124.9
	7545	6.24045e+06	14197.1
	7546	6.25449e+06	14269.6
	7547	6.26757e+06	14342.3
	7548	6.27971e+06	14415
	7549	6.29093e+06	14487.9
	7550	6.30123e+06	14560.8
	7551	6.31063e+06	14633.8
	7552	6.31914e+06	14706.7
	7553	6.32679e+06	14779.6
	7554	6.33357e+06	14852.5
	7555	6.33952e+06	14925.2
	7556	6.34464e+06	14997.8
	7557	6.34895e+06	15070.3
	7558	6.35246e+06	15142.5
	7559	6.3552e+06	15214.6
	7560	6.35718e+06	15286.3
	7561	6.35841e+06	15357.8
	7562	6.35891e+06	15429
	7563	6.3587e+06	15499.8
	7564	6.35779e+06	15570.3
	7565	6.35621e+06	15640.4
	7566	6.35396e+06	15710
	7567	6.35106e+06	15779.2
	7568	6.34753e+06	15847.8
	7569	6.34338e+06	15916
	7570	6.33864e+06	15983.7
	7571	6.33331e+06	16050.8
	7572	6.32741e+06	16117.3
	7573	6.32096e+06	16183.2
	7574	6.31398e+06	16248.4
	7575	6.30647e+06	16313.1
	7576	6.29845e+06	16377
	7577	6.28994e+06	16440.3
	7578	6.28095e+06	16502.8
	7579	6.2715e+06	16564.6
	7580	6.2616e+06	16625.6
	7581	6.25126e+06	16685.9
	7582	6.2405e+06	16745.4
	7583	6.22933e+06	16804
	7584	6.21776e+06	16861.9
	7585	6.20581e+06	16918.9
	7586	6.1935e+06	16975
	7587	6.18082e+06	17030.3
	7588	6.16779e+06	17084.6
	7589	6.15444e+06	17138.1
	7590	6.14076e+06	17190.7
	7591	6.12677e+06	17242.4
	7592	6.11248e+06	17293.1
	7593	6.0979e+06	17342.8
	7594	6.08304e+06	17391.7
	7595	6.06792e+06	17439.5
	7596	6.05254e+06	17486.4
	7597	6.03692e+06	17532.3
	7598	6.02106e+06	17577.2
	7599	6.00497e+06	17621.2
	7600	5.98866e+06	17664.1
	7601	5.97215e+06	17706
	7602	5.95544e+06	17746.9
	7603	5.93854e+06	17786.8
	7604	5.92145e+06	17825.7
	7605	5.9042e+06	17863.6
	7606	5.88678e+06	17900.5
	7607	5.8692e+06	17936.3
	7608	5.85148e+06	17971.1
	7609	5.83361e+06	18004.9
	7610	5.81561e+06	18037.6
	7611	5.79749e+06	18069.3
	7612	5.77924e+06	18100.1
	7613	5.76089e+06	18129.7
	7614	5.74243e+06	18158.4
	7615	5.72387e+06	18186
	7616	5.70522e+06	18212.7
	7617	5.68648e+06	18238.3
	7618	5.66767e+06	18262.9
	7619	5.64878e+06	18286.5
	7620	5.62982e+06	18309.1
	7621	5.61081e+06	18330.7
	7622	5.59173e+06	18351.4
	7623	5.57261e+06	18371
	7624	5.55344e+06	18389.7
	7625	5.53423e+06	18407.4
	7626	5.51499e+06	18424.1
	7627	5.49572e+06	18439.8
	7628	5.47642e+06	18454.7
	7629	5.4571e+06	18468.5
	7630	5.43776e+06	18481.5
	7631	5.41841e+06	18493.5
	7632	5.39906e+06	18504.6
	7633	5.3797e+06	18514.8
	7634	5.36034e+06	18524
	7635	5.34099e+06	18532.4
	7636	5.32164e+06	18539.9
	7637	5.30231e+06	18546.6
	7638	5.28299e+06	18552.3
	7639	5.26369e+06	18557.2
	7640	5.24442e+06	18561.3
	7641	5.22517e+06	18564.5
	7642	5.20595e+06	18566.9
	7643	5.18677e+06	18568.5
	7644	5.16762e+06	18569.3
	7645	5.14851e+06	18569.3
	7646	5.12944e+06	18568.5
	7647	5.11042e+06	18567
	7648	5.09144e+06	18564.7
	7649	5.07251e+06	18561.6
	7650	5.05364e+06	18557.8
	7651	5.03482e+06	18553.2
	7652	5.01606e+06	18548
	7653	4.99736e+06	18542
	7654	4.97872e+06	18535.4
	7655	4.96014e+06	18528
	7656	4.94164e+06	18520
	7657	4.9232e+06	18511.4
	7658	4.90483e+06	18502.1
	7659	4.88654e+06	18492.1
	7660	4.86832e+06	18481.5
	7661	4.85017e+06	18470.3
	7662	4.83211e+06	18458.5
	7663	4.81413e+06	18446.1
	7664	4.79623e+06	18433.2
	7665	4.77841e+06	18419.6
	7666	4.76068e+06	18405.5
	7667	4.74304e+06	18390.9
	7668	4.72548e+06	18375.7
	7669	4.70802e+06	18359.9
	7670	4.69065e+06	18343.7
	7671	4.67337e+06	18327
	7672	4.65619e+06	18309.7
	7673	4.6391e+06	18292
	7674	4.62211e+06	18273.9
	7675	4.60522e+06	18255.2
	7676	4.58843e+06	18236.1
	7677	4.57174e+06	18216.6
	7678	4.55515e+06	18196.6
	7679	4.53866e+06	18176.2
	7680	4.52229e+06	18155.4
	7681	4.50601e+06	18134.2
	7682	4.48985e+06	18112.7
	7683	4.47379e+06	18090.7
	7684	4.45784e+06	18068.4
	7685	4.442e+06	18045.7
	7686	4.42627e+06	18022.6
	7687	4.41066e+06	17999.3
	7688	4.39515e+06	17975.6
	7689	4.37976e+06	17951.5
	7690	4.36449e+06	17927.2
	7691	4.34933e+06	17902.6
	7692	4.33429e+06	17877.6
	7693	4.31937e+06	17852.4
	7694	4.30456e+06	17826.9
	7695	4.28988e+06	17801.2
	7696	4.27531e+06	17775.2
	7697	4.26087e+06	17748.9
	7698	4.24655e+06	17722.4
	7699	4.23235e+06	17695.7
	7700	4.21827e+06	17668.8
	7701	4.20432e+06	17641.6
	7702	4.19049e+06	17614.2
	7703	4.17679e+06	17586.7
	7704	4.16322e+06	17558.9
	7705	4.14977e+06	17531
	7706	4.13646e+06	17502.9
	7707	4.12327e+06	17474.6
	7708	4.11021e+06	17446.2
	7709	4.09728e+06	17417.6
	7710	4.08449e+06	17388.9
	7711	4.07182e+06	17360
	7712	4.05929e+06	17331.1
	7713	4.0469e+06	17302
	7714	4.03464e+06	17272.7
	7715	4.02251e+06	17243.4
	7716	4.01052e+06	17214
	7717	3.99867e+06	17184.5
	7718	3.98696e+06	17154.9
	7719	3.97538e+06	17125.2
	7720	3.96395e+06	17095.5
	7721	3.95266e+06	17065.6
	7722	3.9415e+06	17035.8
	7723	3.93049e+06	17005.8
	7724	3.91963e+06	16975.9
	7725	3.90891e+06	16945.9
	7726	3.89833e+06	16915.8
	7727	3.8879e+06	16885.7
	7728	3.87762e+06	16855.6
	7729	3.86748e+06	16825.5
	7730	3.8575e+06	16795.4
	7731	3.84766e+06	16765.3
	7732	3.83798e+06	16735.2
	7733	3.82845e+06	16705
	7734	3.81907e+06	16674.9
	7735	3.80985e+06	16644.9
	7736	3.80078e+06	16614.8
	7737	3.79186e+06	16584.8
	7738	3.78311e+06	16554.8
	7739	3.77451e+06	16524.8
	7740	3.76608e+06	16494.9
	7741	3.75781e+06	16465.1
	7742	3.74969e+06	16435.3
	7743	3.74175e+06	16405.6
	7744	3.73396e+06	16375.9
	7745	3.72635e+06	16346.3
	7746	3.7189e+06	16316.8
	7747	3.71162e+06	16287.4
	7748	3.70451e+06	16258.1
	7749	3.69757e+06	16228.8
	7750	3.6908e+06	16199.7
	7751	3.68421e+06	16170.6
	7752	3.67779e+06	16141.7
	7753	3.67155e+06	16112.8
	7754	3.66549e+06	16084.1
	7755	3.65962e+06	16055.6
	7756	3.65392e+06	16027.1
	7757	3.6484e+06	15998.8
	7758	3.64307e+06	15970.6
	7759	3.63793e+06	15942.5
	7760	3.63297e+06	15914.6
	7761	3.62821e+06	15886.9
	7762	3.62363e+06	15859.3
	7763	3.61925e+06	15831.8
	7764	3.61507e+06	15804.5
	7765	3.61108e+06	15777.4
	7766	3.60728e+06	15750.5
	7767	3.60369e+06	15723.7
	7768	3.6003e+06	15697.2
	7769	3.59711e+06	15670.8
	7770	3.59413e+06	15644.6
	7771	3.59136e+06	15618.6
	7772	3.58879e+06	15592.8
	7773	3.58644e+06	15567.2
	7774	3.58429e+06	15541.8
	7775	3.58236e+06	15516.6
	7776	3.58065e+06	15491.6
	7777	3.57916e+06	15466.9
	7778	3.57788e+06	15442.4
	7779	3.57683e+06	15418.1
	7780	3.576e+06	15394
	7781	3.5754e+06	15370.2
	7782	3.57503e+06	15346.7
	7783	3.57488e+06	15323.4
	7784	3.57497e+06	15300.3
	7785	3.57529e+06	15277.5
	7786	3.57584e+06	15255
	7787	3.57663e+06	15232.7
	7788	3.57766e+06	15210.7
	7789	3.57893e+06	15189
	7790	3.58044e+06	15167.5
	7791	3.5822e+06	15146.4
	7792	3.5842e+06	15125.5
	7793	3.58645e+06	15104.9
	7794	3.58895e+06	15084.6
	7795	3.5917e+06	15064.6
	7796	3.5947e+06	15045
	7797	3.59795e+06	15025.6
	7798	3.60146e+06	15006.5
	7799	3.60523e+06	14987.8
	7800	3.60926e+06	14969.4
	7801	3.61354e+06	14951.3
	7802	3.61809e+06	14933.6
	7803	3.6229e+06	14916.2
	7804	3.62797e+06	14899.1
	7805	3.6333e+06	14882.4
	7806	3.6389e+06	14866
	7807	3.64477e+06	14850
	7808	3.6509e+06	14834.4
	7809	3.6573e+06	14819.1
	7810	3.66397e+06	14804.2
	7811	3.67091e+06	14789.6
	7812	3.67811e+06	14775.4
	7813	3.68559e+06	14761.7
	7814	3.69333e+06	14748.3
	7815	3.70134e+06	14735.2
	7816	3.70963e+06	14722.6
	7817	3.71818e+06	14710.4
	7818	3.727e+06	14698.6
	7819	3.73609e+06	14687.2
	7820	3.74545e+06	14676.2
	7821	3.75507e+06	14665.6
	7822	3.76496e+06	14655.4
	7823	3.77511e+06	14645.7
	7824	3.78553e+06	14636.4
	7825	3.79621e+06	14627.5
	7826	3.80715e+06	14619
	7827	3.81835e+06	14611
	7828	3.8298e+06	14603.4
	7829	3.84151e+06	14596.3
	7830	3.85347e+06	14589.6
	7831	3.86568e+06	14583.4
	7832	3.87814e+06	14577.6
	7833	3.89084e+06	14572.3
	7834	3.90378e+06	14567.5
	7835	3.91696e+06	14563.1
	7836	3.93037e+06	14559.2
	7837	3.94401e+06	14555.7
	7838	3.95788e+06	14552.8
	7839	3.97196e+06	14550.3
	7840	3.98627e+06	14548.3
	7841	4.00079e+06	14546.7
	7842	4.01551e+06	14545.7
	7843	4.03044e+06	14545.1
	7844	4.04557e+06	14545.1
	7845	4.06089e+06	14545.5
	7846	4.07639e+06	14546.4
	7847	4.09208e+06	14547.8
	7848	4.10794e+06	14549.7
	7849	4.12397e+06	14552.1
	7850	4.14016e+06	14555
	7851	4.15651e+06	14558.3
	7852	4.173e+06	14562.2
	7853	4.18963e+06	14566.6
	7854	4.2064e+06	14571.5
	7855	4.2233e+06	14576.9
	7856	4.24032e+06	14582.8
	7857	4.25744e+06	14589.2
	7858	4.27468e+06	14596
	7859	4.292e+06	14603.4
	7860	4.30942e+06	14611.3
	7861	4.32691e+06	14619.7
	7862	4.34448e+06	14628.6
	7863	4.36211e+06	14637.9
	7864	4.37979e+06	14647.8
	7865	4.39751e+06	14658.2
	7866	4.41528e+06	14669
	7867	4.43307e+06	14680.3
	7868	4.45088e+06	14692.2
	7869	4.4687e+06	14704.5
	7870	4.48652e+06	14717.2
	7871	4.50434e+06	14730.5
	7872	4.52213e+06	14744.2
	7873	4.5399e+06	14758.4
	7874	4.55764e+06	14773.1
	7875	4.57533e+06	14788.2
	7876	4.59297e+06	14803.8
	7877	4.61054e+06	14819.8
	7878	4.62804e+06	14836.3
	7879	4.64547e+06	14853.2
	7880	4.6628e+06	14870.5
	7881	4.68004e+06	14888.3
	7882	4.69716e+06	14906.5
	7883	4.71418e+06	14925.1
	7884	4.73107e+06	14944.2
	7885	4.74783e+06	14963.6
	7886	4.76445e+06	14983.5
	7887	4.78092e+06	15003.7
	7888	4.79723e+06	15024.3
	7889	4.81338e+06	15045.3
	7890	4.82936e+06	15066.7
	7891	4.84516e+06	15088.4
	7892	4.86077e+06	15110.5
	7893	4.87618e+06	15132.9
	7894	4.8914e+06	15155.7
	7895	4.90641e+06	15178.7
	7896	4.92121e+06	15202.2
	7897	4.93578e+06	15225.9
	7898	4.95013e+06	15249.9
	7899	4.96425e+06	15274.2
	7900	4.97813e+06	15298.8
	7901	4.99177e+06	15323.7
	7902	5.00515e+06	15348.8
	7903	5.01829e+06	15374.2
	7904	5.03116e+06	15399.9
	7905	5.04378e+06	15425.8
	7906	5.05612e+06	15451.9
	7907	5.06819e+06	15478.2
	7908	5.07999e+06	15504.7
	7909	5.09151e+06	15531.4
	7910	5.10275e+06	15558.3
	7911	5.11371e+06	15585.3
	7912	5.12437e+06	15612.5
	7913	5.13475e+06	15639.9
	7914	5.14483e+06	15667.4
	7915	5.15462e+06	15695.1
	7916	5.16411e+06	15722.8
	7917	5.1733e+06	15750.7
	7918	5.1822e+06	15778.6
	7919	5.19079e+06	15806.7
	7920	5.19908e+06	15834.8
	7921	5.20706e+06	15862.9
	7922	5.21475e+06	15891.2
	7923	5.22213e+06	15919.4
	7924	5.2292e+06	15947.7
	7925	5.23597e+06	15976
	7926	5.24244e+06	16004.3
	7927	5.2486e+06	16032.6
	7928	5.25446e+06	16060.9
	7929	5.26002e+06	16089.2
	7930	5.26528e+06	16117.4
	7931	5.27023e+06	16145.6
	7932	5.27489e+06	16173.7
	7933	5.27925e+06	16201.7
	7934	5.28332e+06	16229.7
	7935	5.28709e+06	16257.6
	7936	5.29056e+06	16285.4
	7937	5.29375e+06	16313
	7938	5.29665e+06	16340.6
	7939	5.29927e+06	16368
	7940	5.3016e+06	16395.3
	7941	5.30365e+06	16422.4
	7942	5.30542e+06	16449.4
	7943	5.30692e+06	16476.2
	7944	5.30814e+06	16502.8
	7945	5.3091e+06	16529.2
	7946	5.30979e+06	16555.5
	7947	5.31021e+06	16581.5
	7948	5.31037e+06	16607.3
	7949	5.31028e+06	16632.9
	7950	5.30993e+06	16658.3
	7951	5.30933e+06	16683.4
	7952	5.30849e+06	16708.3
	7953	5.3074e+06	16732.9
	7954	5.30607e+06	16757.2
	7955	5.30451e+06	16781.3
	7956	5.30271e+06	16805.1
	7957	5.30068e+06	16828.7
	7958	5.29843e+06	16851.9
	7959	5.29596e+06	16874.9
	7960	5.29327e+06	16897.5
	7961	5.29036e+06	16919.8
	7962	5.28725e+06	16941.9
	7963	5.28393e+06	16963.6
	7964	5.2804e+06	16984.9
	7965	5.27668e+06	17006
	7966	5.27276e+06	17026.7
	7967	5.26865e+06	17047
	7968	5.26436e+06	17067
	7969	5.25988e+06	17086.7
	7970	5.25523e+06	17106
	7971	5.2504e+06	17124.9
	7972	5.24539e+06	17143.5
	7973	5.24022e+06	17161.7
	7974	5.23489e+06	17179.6
	7975	5.2294e+06	17197
	7976	5.22375e+06	17214.1
	7977	5.21795e+06	17230.8
	7978	5.212e+06	17247.1
	7979	5.20591e+06	17263.1
	7980	5.19967e+06	17278.6
	7981	5.1933e+06	17293.8
	7982	5.1868e+06	17308.5
	7983	5.18017e+06	17322.9
	7984	5.17341e+06	17336.8
	7985	5.16653e+06	17350.4
	7986	5.15954e+06	17363.6
	7987	5.15242e+06	17376.3
	7988	5.1452e+06	17388.7
	7989	5.13787e+06	17400.6
	7990	5.13044e+06	17412.2
	7991	5.1229e+06	17423.4
	7992	5.11527e+06	17434.1
	7993	5.10754e+06	17444.4
	7994	5.09973e+06	17454.4
	7995	5.09182e+06	17463.9
	7996	5.08384e+06	17473
	7997	5.07577e+06	17481.8
	7998	5.06763e+06	17490.1
	7999	5.05941e+06	17498
	8000	5.05112e+06	17505.6
	8001	5.04276e+06	17512.7
	8002	5.03434e+06	17519.4
	8003	5.02586e+06	17525.7
	8004	5.01732e+06	17531.7
	8005	5.00872e+06	17537.2
	8006	5.00008e+06	17542.4
	8007	4.99138e+06	17547.1
	8008	4.98263e+06	17551.5
	8009	4.97384e+06	17555.5
	8010	4.96502e+06	17559.1
	8011	4.95615e+06	17562.3
	8012	4.94724e+06	17565.1
	8013	4.93831e+06	17567.6
	8014	4.92934e+06	17569.7
	8015	4.92035e+06	17571.4
	8016	4.91133e+06	17572.8
	8017	4.90229e+06	17573.8
	8018	4.89323e+06	17574.4
	8019	4.88415e+06	17574.7
	8020	4.87506e+06	17574.6
	8021	4.86595e+06	17574.1
	8022	4.85684e+06	17573.3
	8023	4.84771e+06	17572.2
	8024	4.83858e+06	17570.7
	8025	4.82945e+06	17568.9
	8026	4.82032e+06	17566.8
	8027	4.81119e+06	17564.3
	8028	4.80206e+06	17561.5
	8029	4.79293e+06	17558.4
	8030	4.78382e+06	17554.9
	8031	4.77471e+06	17551.1
	8032	4.76562e+06	17547.1
	8033	4.75654e+06	17542.7
	8034	4.74748e+06	17538
	8035	4.73843e+06	17533
	8036	4.7294e+06	17527.7
	8037	4.7204e+06	17522.2
	8038	4.71142e+06	17516.3
	8039	4.70246e+06	17510.2
	8040	4.69353e+06	17503.8
	8041	4.68464e+06	17497.1
	8042	4.67577e+06	17490.1
	8043	4.66693e+06	17482.9
	8044	4.65813e+06	17475.4
	8045	4.64936e+06	17467.7
	8046	4.64064e+06	17459.7
	8047	4.63195e+06	17451.5
	8048	4.6233e+06	17443
	8049	4.6147e+06	17434.3
	8050	4.60614e+06	17425.3
	8051	4.59762e+06	17416.1
	8052	4.58915e+06	17406.7
	8053	4.58074e+06	17397.1
	8054	4.57237e+06	17387.3
	8055	4.56405e+06	17377.3
	8056	4.55579e+06	17367
	8057	4.54758e+06	17356.6
	8058	4.53943e+06	17345.9
	8059	4.53133e+06	17335.1
	8060	4.52329e+06	17324.1
	8061	4.51532e+06	17312.9
	8062	4.5074e+06	17301.5
	8063	4.49955e+06	17289.9
	8064	4.49176e+06	17278.2
	8065	4.48404e+06	17266.3
	8066	4.47639e+06	17254.3
	8067	4.4688e+06	17242.1
	8068	4.46128e+06	17229.7
	8069	4.45383e+06	17217.2
	8070	4.44646e+06	17204.6
	8071	4.43916e+06	17191.8
	8072	4.43193e+06	17178.9
	8073	4.42477e+06	17165.9
	8074	4.41769e+06	17152.7
	8075	4.41069e+06	17139.5
	8076	4.40377e+06	17126.1
	8077	4.39693e+06	17112.6
	8078	4.39017e+06	17099
	8079	4.38349e+06	17085.3
	8080	4.37689e+06	17071.5
	8081	4.37038e+06	17057.6
	8082	4.36395e+06	17043.7
	8083	4.35761e+06	17029.6
	8084	4.35136e+06	17015.5
	8085	4.34519e+06	17001.3
	8086	4.33911e+06	16987
	8087	4.33312e+06	16972.6
	8088	4.32723e+06	16958.2
	8089	4.32142e+06	16943.8
	8090	4.31571e+06	16929.3
	8091	4.31009e+06	16914.7
	8092	4.30457e+06	16900.1
	8093	4.29914e+06	16885.4
	8094	4.2938e+06	16870.8
	8095	4.28857e+06	16856
	8096	4.28343e+06	16841.3
	8097	4.27839e+06	16826.5
	8098	4.27346e+06	16811.7
	8099	4.26862e+06	16796.9
	8100	4.26388e+06	16782.1
	8101	4.25925e+06	16767.3
	8102	4.25472e+06	16752.5
	8103	4.25029e+06	16737.6
	8104	4.24597e+06	16722.8
	8105	4.24175e+06	16708
	8106	4.23764e+06	16693.2
	8107	4.23363e+06	16678.4
	8108	4.22973e+06	16663.6
	8109	4.22595e+06	16648.9
	8110	4.22226e+06	16634.1
	8111	4.21869e+06	16619.4
	8112	4.21523e+06	16604.8
	8113	4.21188e+06	16590.2
	8114	4.20864e+06	16575.6
	8115	4.20552e+06	16561
	8116	4.2025e+06	16546.6
	8117	4.1996e+06	16532.1
	8118	4.19681e+06	16517.7
	8119	4.19414e+06	16503.4
	8120	4.19158e+06	16489.2
	8121	4.18914e+06	16475
	8122	4.18681e+06	16460.8
	8123	4.1846e+06	16446.8
	8124	4.18251e+06	16432.8
	8125	4.18053e+06	16418.9
	8126	4.17867e+06	16405.1
	8127	4.17693e+06	16391.3
	8128	4.17531e+06	16377.7
	8129	4.17381e+06	16364.1
	8130	4.17242e+06	16350.7
	8131	4.17116e+06	16337.3
	8132	4.17001e+06	16324.1
	8133	4.16898e+06	16310.9
	8134	4.16808e+06	16297.9
	8135	4.1673e+06	16284.9
	8136	4.16663e+06	16272.1
	8137	4.16609e+06	16259.4
	8138	4.16567e+06	16246.8
	8139	4.16537e+06	16234.3
	8140	4.16519e+06	16222
	8141	4.16513e+06	16209.8
	8142	4.16519e+06	16197.7
	8143	4.16538e+06	16185.7
	8144	4.16569e+06	16173.9
	8145	4.16611e+06	16162.3
	8146	4.16666e+06	16150.7
	8147	4.16734e+06	16139.3
	8148	4.16813e+06	16128.1
	8149	4.16904e+06	16117
	8150	4.17008e+06	16106.1
	8151	4.17123e+06	16095.3
	8152	4.17251e+06	16084.7
	8153	4.17391e+06	16074.2
	8154	4.17542e+06	16063.9
	8155	4.17706e+06	16053.7
	8156	4.17881e+06	16043.8
	8157	4.18069e+06	16033.9
	8158	4.18268e+06	16024.3
	8159	4.18479e+06	16014.8
	8160	4.18702e+06	16005.5
	8161	4.18936e+06	15996.4
	8162	4.19182e+06	15987.5
	8163	4.1944e+06	15978.8
	8164	4.19709e+06	15970.2
	8165	4.19989e+06	15961.8
	8166	4.20281e+06	15953.6
	8167	4.20584e+06	15945.6
	8168	4.20899e+06	15937.8
	8169	4.21224e+06	15930.2
	8170	4.21561e+06	15922.7
	8171	4.21908e+06	15915.5
	8172	4.22266e+06	15908.5
	8173	4.22635e+06	15901.6
	8174	4.23014e+06	15895
	8175	4.23404e+06	15888.6
	8176	4.23804e+06	15882.3
	8177	4.24215e+06	15876.3
	8178	4.24636e+06	15870.5
	8179	4.25066e+06	15864.9
	8180	4.25507e+06	15859.5
	8181	4.25957e+06	15854.3
	8182	4.26417e+06	15849.3
	8183	4.26886e+06	15844.6
	8184	4.27364e+06	15840
	8185	4.27852e+06	15835.7
	8186	4.28349e+06	15831.6
	8187	4.28854e+06	15827.7
	8188	4.29368e+06	15824
	8189	4.29891e+06	15820.5
	8190	4.30421e+06	15817.2
	8191	4.3096e+06	15814.2
	8192	4.31507e+06	15811.4
	8193	4.32061e+06	15808.8
	8194	4.32624e+06	15806.4
	8195	4.33193e+06	15804.3
	8196	4.33769e+06	15802.4
	8197	4.34353e+06	15800.6
	8198	4.34943e+06	15799.2
	8199	4.3554e+06	15797.9
	8200	4.36143e+06	15796.9
	8201	4.36752e+06	15796
	8202	4.37367e+06	15795.4
	8203	4.37988e+06	15795.1
	8204	4.38614e+06	15794.9
	8205	4.39245e+06	15795
	8206	4.39882e+06	15795.2
	8207	4.40523e+06	15795.7
	8208	4.41168e+06	15796.5
	8209	4.41818e+06	15797.4
	8210	4.42472e+06	15798.6
	8211	4.43129e+06	15800
	8212	4.4379e+06	15801.6
	8213	4.44455e+06	15803.4
	8214	4.45122e+06	15805.4
